bucket,hand_id,decision_idx,head_idx,rank,src_position,src_token,attn_weight,entropy_over_seq,seq_len
clean_check_or_call,52266f26,1,28,2,36,"""",0.1187,2.7269,148
clean_check_or_call,52266f26,1,28,3,99,_OR,0.0815,2.7269,148
clean_check_or_call,52266f26,1,28,4,100,_CALL,0.0767,2.7269,148
clean_check_or_call,52266f26,1,28,5,98,CHECK,0.0527,2.7269,148
clean_check_or_call,52266f26,1,28,6,35,_CALL,0.0437,2.7269,148
clean_check_or_call,52266f26,1,28,7,0,<|im_start|>,0.0410,2.7269,148
clean_check_or_call,709c1033,1,26,0,0,<|im_start|>,0.2227,3.4388,147
clean_check_or_call,709c1033,1,26,1,107,"']

",0.0723,3.4388,147
clean_check_or_call,709c1033,1,26,2,118,")

",0.0640,3.4388,147
clean_check_or_call,709c1033,1,26,3,69,lop,0.0601,3.4388,147
clean_check_or_call,709c1033,1,26,4,70,")
",0.0564,3.4388,147
clean_check_or_call,709c1033,1,26,5,90,0,0.0498,3.4388,147
clean_check_or_call,709c1033,1,26,6,82,P,0.0364,3.4388,147
clean_check_or_call,709c1033,1,26,7,135,"
",0.0342,3.4388,147
clean_check_or_call,709c1033,1,30,0,97,CHECK,0.2363,2.9886,147
clean_check_or_call,709c1033,1,30,1,0,<|im_start|>,0.1963,2.9886,147
clean_check_or_call,709c1033,1,30,2,146," """,0.0562,2.9886,147
clean_check_or_call,709c1033,1,30,3,102,B,0.0527,2.9886,147
clean_check_or_call,709c1033,1,30,4,131,_CHO,0.0466,2.9886,147
clean_check_or_call,709c1033,1,30,5,98,_OR,0.0282,2.9886,147
clean_check_or_call,709c1033,1,30,6,33,CHECK,0.0282,2.9886,147
clean_check_or_call,709c1033,1,30,7,99,_CALL,0.0249,2.9886,147
clean_check_or_call,709c1033,1,28,0,34,_OR,0.1982,2.6384,147
clean_check_or_call,709c1033,1,28,1,33,CHECK,0.1982,2.6384,147
clean_check_or_call,709c1033,1,28,2,36,"""",0.1279,2.6384,147
clean_check_or_call,709c1033,1,28,3,98,_OR,0.0728,2.6384,147
clean_check_or_call,709c1033,1,28,4,99,_CALL,0.0728,2.6384,147
clean_check_or_call,709c1033,1,28,5,97,CHECK,0.0535,2.6384,147
clean_check_or_call,709c1033,1,28,6,35,_CALL,0.0442,2.6384,147
clean_check_or_call,709c1033,1,28,7,0,<|im_start|>,0.0366,2.6384,147
clean_check_or_call,f149b711,1,26,0,0,<|im_start|>,0.2314,3.4767,147
clean_check_or_call,f149b711,1,26,1,107,"']

",0.0664,3.4767,147
clean_check_or_call,f149b711,1,26,2,118,")

",0.0623,3.4767,147
clean_check_or_call,f149b711,1,26,3,90,0,0.0515,3.4767,147
clean_check_or_call,f149b711,1,26,4,70,")
",0.0483,3.4767,147
clean_check_or_call,f149b711,1,26,5,69,lop,0.0483,3.4767,147
clean_check_or_call,f149b711,1,26,6,82,P,0.0332,3.4767,147
clean_check_or_call,f149b711,1,26,7,97,CHECK,0.0312,3.4767,147
clean_check_or_call,f149b711,1,30,0,97,CHECK,0.2598,2.9403,147
clean_check_or_call,f149b711,1,30,1,0,<|im_start|>,0.1787,2.9403,147
clean_check_or_call,f149b711,1,30,2,146," """,0.0615,2.9403,147
clean_check_or_call,f149b711,1,30,3,102,B,0.0615,2.9403,147
clean_check_or_call,f149b711,1,30,4,131,_CHO,0.0452,2.9403,147
clean_check_or_call,f149b711,1,30,5,33,CHECK,0.0273,2.9403,147
clean_check_or_call,f149b711,1,30,6,98,_OR,0.0242,2.9403,147
clean_check_or_call,f149b711,1,30,7,105,_RA,0.0242,2.9403,147
clean_check_or_call,f149b711,1,28,0,34,_OR,0.1982,2.6341,147
clean_check_or_call,f149b711,1,28,1,33,CHECK,0.1982,2.6341,147
clean_check_or_call,f149b711,1,28,2,36,"""",0.1279,2.6341,147
clean_check_or_call,f149b711,1,28,3,98,_OR,0.0728,2.6341,147
clean_check_or_call,f149b711,1,28,4,99,_CALL,0.0728,2.6341,147
clean_check_or_call,f149b711,1,28,5,97,CHECK,0.0566,2.6341,147
clean_check_or_call,f149b711,1,28,6,35,_CALL,0.0471,2.6341,147
clean_check_or_call,f149b711,1,28,7,0,<|im_start|>,0.0366,2.6341,147
clean_check_or_call,807e9f8d,1,26,0,0,<|im_start|>,0.2031,3.5032,148
clean_check_or_call,807e9f8d,1,26,1,119,")

",0.0703,3.5032,148
clean_check_or_call,807e9f8d,1,26,2,71,")
",0.0620,3.5032,148
clean_check_or_call,807e9f8d,1,26,3,70,lop,0.0620,3.5032,148
clean_check_or_call,807e9f8d,1,26,4,108,"']

",0.0581,3.5032,148
clean_check_or_call,807e9f8d,1,26,5,91,0,0.0547,3.5032,148
clean_check_or_call,807e9f8d,1,26,6,83,P,0.0376,3.5032,148
clean_check_or_call,807e9f8d,1,26,7,136,"
",0.0354,3.5032,148
clean_check_or_call,807e9f8d,1,30,0,98,CHECK,0.2539,3.0420,148
clean_check_or_call,807e9f8d,1,30,1,0,<|im_start|>,0.1631,3.0420,148
clean_check_or_call,807e9f8d,1,30,2,147," """,0.0530,3.0420,148
clean_check_or_call,807e9f8d,1,30,3,103,B,0.0530,3.0420,148
clean_check_or_call,807e9f8d,1,30,4,132,_CHO,0.0413,3.0420,148
clean_check_or_call,807e9f8d,1,30,5,91,0,0.0303,3.0420,148
clean_check_or_call,807e9f8d,1,30,6,99,_OR,0.0284,3.0420,148
clean_check_or_call,807e9f8d,1,30,7,100,_CALL,0.0250,3.0420,148
clean_check_or_call,807e9f8d,1,28,0,33,CHECK,0.1982,2.7073,148
clean_check_or_call,807e9f8d,1,28,1,34,_OR,0.1748,2.7073,148
clean_check_or_call,807e9f8d,1,28,2,36,"""",0.1279,2.7073,148
clean_check_or_call,807e9f8d,1,28,3,100,_CALL,0.0728,2.7073,148
clean_check_or_call,807e9f8d,1,28,4,99,_OR,0.0728,2.7073,148
clean_check_or_call,807e9f8d,1,28,5,98,CHECK,0.0569,2.7073,148
clean_check_or_call,807e9f8d,1,28,6,35,_CALL,0.0471,2.7073,148
clean_check_or_call,807e9f8d,1,28,7,0,<|im_start|>,0.0366,2.7073,148
clean_check_or_call,f9f66111,1,26,0,0,<|im_start|>,0.2324,3.4506,147
clean_check_or_call,f9f66111,1,26,1,107,"']

",0.0664,3.4506,147
clean_check_or_call,f9f66111,1,26,2,118,")

",0.0625,3.4506,147
clean_check_or_call,f9f66111,1,26,3,69,lop,0.0588,3.4506,147
clean_check_or_call,f9f66111,1,26,4,70,")
",0.0518,3.4506,147
clean_check_or_call,f9f66111,1,26,5,90,0,0.0486,3.4506,147
clean_check_or_call,f9f66111,1,26,6,82,P,0.0356,3.4506,147
clean_check_or_call,f9f66111,1,26,7,135,"
",0.0315,3.4506,147
clean_check_or_call,f9f66111,1,30,0,97,CHECK,0.2441,2.9987,147
clean_check_or_call,f9f66111,1,30,1,0,<|im_start|>,0.1787,2.9987,147
clean_check_or_call,f9f66111,1,30,2,146," """,0.0618,2.9987,147
clean_check_or_call,f9f66111,1,30,3,102,B,0.0618,2.9987,147
clean_check_or_call,f9f66111,1,30,4,131,_CHO,0.0513,2.9987,147
clean_check_or_call,f9f66111,1,30,5,33,CHECK,0.0258,2.9987,147
clean_check_or_call,f9f66111,1,30,6,98,_OR,0.0242,2.9987,147
clean_check_or_call,f9f66111,1,30,7,103,ET,0.0214,2.9987,147
clean_check_or_call,f9f66111,1,28,0,34,_OR,0.1924,2.6769,147
clean_check_or_call,f9f66111,1,28,1,33,CHECK,0.1924,2.6769,147
clean_check_or_call,f9f66111,1,28,2,36,"""",0.1245,2.6769,147
clean_check_or_call,f9f66111,1,28,3,99,_CALL,0.0757,2.6769,147
clean_check_or_call,f9f66111,1,28,4,98,_OR,0.0708,2.6769,147
clean_check_or_call,f9f66111,1,28,5,97,CHECK,0.0518,2.6769,147
clean_check_or_call,f9f66111,1,28,6,35,_CALL,0.0488,2.6769,147
clean_check_or_call,f9f66111,1,28,7,0,<|im_start|>,0.0378,2.6769,147
clean_check_or_call,f1b27bd8,1,26,0,0,<|im_start|>,0.2236,3.4700,147
clean_check_or_call,f1b27bd8,1,26,1,107,"']

",0.0684,3.4700,147
clean_check_or_call,f1b27bd8,1,26,2,118,")

",0.0640,3.4700,147
clean_check_or_call,f1b27bd8,1,26,3,69,lop,0.0603,3.4700,147
clean_check_or_call,f1b27bd8,1,26,4,70,")
",0.0532,3.4700,147
clean_check_or_call,f1b27bd8,1,26,5,90,0,0.0500,3.4700,147
clean_check_or_call,f1b27bd8,1,26,6,135,"
",0.0344,3.4700,147
clean_check_or_call,f1b27bd8,1,26,7,76,"
",0.0322,3.4700,147
clean_check_or_call,f1b27bd8,1,30,0,97,CHECK,0.2207,2.9670,147
clean_check_or_call,f1b27bd8,1,30,1,0,<|im_start|>,0.2080,2.9670,147
clean_check_or_call,f1b27bd8,1,30,2,102,B,0.0718,2.9670,147
clean_check_or_call,f1b27bd8,1,30,3,146," """,0.0635,2.9670,147
clean_check_or_call,f1b27bd8,1,30,4,131,_CHO,0.0493,2.9670,147
clean_check_or_call,f1b27bd8,1,30,5,105,_RA,0.0248,2.9670,147
clean_check_or_call,f1b27bd8,1,30,6,103,ET,0.0219,2.9670,147
clean_check_or_call,f1b27bd8,1,30,7,98,_OR,0.0219,2.9670,147
clean_check_or_call,f1b27bd8,1,28,0,34,_OR,0.1973,2.6831,147
clean_check_or_call,f1b27bd8,1,28,1,33,CHECK,0.1973,2.6831,147
clean_check_or_call,f1b27bd8,1,28,2,36,"""",0.1196,2.6831,147
clean_check_or_call,f1b27bd8,1,28,3,98,_OR,0.0679,2.6831,147
clean_check_or_call,f1b27bd8,1,28,4,99,_CALL,0.0679,2.6831,147
clean_check_or_call,f1b27bd8,1,28,5,97,CHECK,0.0530,2.6831,147
clean_check_or_call,f1b27bd8,1,28,6,35,_CALL,0.0469,2.6831,147
clean_check_or_call,f1b27bd8,1,28,7,0,<|im_start|>,0.0413,2.6831,147
clean_check_or_call,dde8fa29,1,26,0,0,<|im_start|>,0.2266,3.4736,147
clean_check_or_call,dde8fa29,1,26,1,118,")

",0.0649,3.4736,147
clean_check_or_call,dde8fa29,1,26,2,69,lop,0.0610,3.4736,147
clean_check_or_call,dde8fa29,1,26,3,107,"']

",0.0610,3.4736,147
clean_check_or_call,dde8fa29,1,26,4,70,")
",0.0540,3.4736,147
clean_check_or_call,dde8fa29,1,26,5,90,0,0.0476,3.4736,147
clean_check_or_call,dde8fa29,1,26,6,82,P,0.0327,3.4736,147
clean_check_or_call,dde8fa29,1,26,7,135,"
",0.0327,3.4736,147
clean_check_or_call,dde8fa29,1,30,0,97,CHECK,0.2539,3.0076,147
clean_check_or_call,dde8fa29,1,30,1,0,<|im_start|>,0.1738,3.0076,147
clean_check_or_call,dde8fa29,1,30,2,102,B,0.0601,3.0076,147
clean_check_or_call,dde8fa29,1,30,3,146," """,0.0530,3.0076,147
clean_check_or_call,dde8fa29,1,30,4,131,_CHO,0.0439,3.0076,147
clean_check_or_call,dde8fa29,1,30,5,98,_OR,0.0284,3.0076,147
clean_check_or_call,dde8fa29,1,30,6,33,CHECK,0.0266,3.0076,147
clean_check_or_call,dde8fa29,1,30,7,90,0,0.0236,3.0076,147
clean_check_or_call,dde8fa29,1,28,0,34,_OR,0.2051,2.6588,147
clean_check_or_call,dde8fa29,1,28,1,33,CHECK,0.1807,2.6588,147
clean_check_or_call,dde8fa29,1,28,2,36,"""",0.1328,2.6588,147
clean_check_or_call,dde8fa29,1,28,3,98,_OR,0.0757,2.6588,147
clean_check_or_call,dde8fa29,1,28,4,99,_CALL,0.0708,2.6588,147
clean_check_or_call,dde8fa29,1,28,5,97,CHECK,0.0552,2.6588,147
clean_check_or_call,dde8fa29,1,28,6,35,_CALL,0.0457,2.6588,147
clean_check_or_call,dde8fa29,1,28,7,0,<|im_start|>,0.0356,2.6588,147
clean_check_or_call,8eb49d39,1,26,0,0,<|im_start|>,0.2090,3.5162,149
clean_check_or_call,8eb49d39,1,26,1,120,")

",0.0635,3.5162,149
clean_check_or_call,8eb49d39,1,26,2,72,")
",0.0598,3.5162,149
clean_check_or_call,8eb49d39,1,26,3,109,"']

",0.0598,3.5162,149
clean_check_or_call,8eb49d39,1,26,4,71,lop,0.0598,3.5162,149
clean_check_or_call,8eb49d39,1,26,5,92,0,0.0527,3.5162,149
clean_check_or_call,8eb49d39,1,26,6,84,P,0.0364,3.5162,149
clean_check_or_call,8eb49d39,1,26,7,137,"
",0.0364,3.5162,149
clean_check_or_call,8eb49d39,1,30,0,99,CHECK,0.2578,3.0316,149
clean_check_or_call,8eb49d39,1,30,1,0,<|im_start|>,0.1660,3.0316,149
clean_check_or_call,8eb49d39,1,30,2,104,B,0.0574,3.0316,149
clean_check_or_call,8eb49d39,1,30,3,148," """,0.0476,3.0316,149
clean_check_or_call,8eb49d39,1,30,4,133,_CHO,0.0396,3.0316,149
clean_check_or_call,8eb49d39,1,30,5,64,"
",0.0327,3.0316,149
clean_check_or_call,8eb49d39,1,30,6,33,CHECK,0.0239,3.0316,149
clean_check_or_call,8eb49d39,1,30,7,100,_OR,0.0239,3.0316,149
clean_check_or_call,8eb49d39,1,28,0,33,CHECK,0.1895,2.7228,149
clean_check_or_call,8eb49d39,1,28,1,34,_OR,0.1777,2.7228,149
clean_check_or_call,8eb49d39,1,28,2,36,"""",0.1221,2.7228,149
clean_check_or_call,8eb49d39,1,28,3,100,_OR,0.0791,2.7228,149
clean_check_or_call,8eb49d39,1,28,4,101,_CALL,0.0791,2.7228,149
clean_check_or_call,8eb49d39,1,28,5,99,CHECK,0.0542,2.7228,149
clean_check_or_call,8eb49d39,1,28,6,35,_CALL,0.0449,2.7228,149
clean_check_or_call,8eb49d39,1,28,7,0,<|im_start|>,0.0398,2.7228,149
clean_check_or_call,24b70fcd,1,26,0,0,<|im_start|>,0.2129,3.4908,147
clean_check_or_call,24b70fcd,1,26,1,118,")

",0.0649,3.4908,147
clean_check_or_call,24b70fcd,1,26,2,107,"']

",0.0649,3.4908,147
clean_check_or_call,24b70fcd,1,26,3,69,lop,0.0610,3.4908,147
clean_check_or_call,24b70fcd,1,26,4,70,")
",0.0540,3.4908,147
clean_check_or_call,24b70fcd,1,26,5,90,0,0.0540,3.4908,147
clean_check_or_call,24b70fcd,1,26,6,135,"
",0.0371,3.4908,147
clean_check_or_call,24b70fcd,1,26,7,76,"
",0.0327,3.4908,147
clean_check_or_call,24b70fcd,1,30,0,97,CHECK,0.2559,2.9454,147
clean_check_or_call,24b70fcd,1,30,1,0,<|im_start|>,0.1875,2.9454,147
clean_check_or_call,24b70fcd,1,30,2,146," """,0.0571,2.9454,147
clean_check_or_call,24b70fcd,1,30,3,102,B,0.0571,2.9454,147
clean_check_or_call,24b70fcd,1,30,4,131,_CHO,0.0474,2.9454,147
clean_check_or_call,24b70fcd,1,30,5,98,_OR,0.0287,2.9454,147
clean_check_or_call,24b70fcd,1,30,6,33,CHECK,0.0270,2.9454,147
clean_check_or_call,24b70fcd,1,30,7,99,_CALL,0.0223,2.9454,147
clean_check_or_call,24b70fcd,1,28,0,34,_OR,0.1885,2.6542,147
clean_check_or_call,24b70fcd,1,28,1,33,CHECK,0.1885,2.6542,147
clean_check_or_call,24b70fcd,1,28,2,36,"""",0.1377,2.6542,147
clean_check_or_call,24b70fcd,1,28,3,98,_OR,0.0786,2.6542,147
clean_check_or_call,24b70fcd,1,28,4,99,_CALL,0.0737,2.6542,147
clean_check_or_call,24b70fcd,1,28,5,97,CHECK,0.0505,2.6542,147
clean_check_or_call,24b70fcd,1,28,6,35,_CALL,0.0476,2.6542,147
clean_check_or_call,24b70fcd,1,28,7,0,<|im_start|>,0.0393,2.6542,147
clean_check_or_call,1590a950,1,26,0,0,<|im_start|>,0.2178,3.4784,148
clean_check_or_call,1590a950,1,26,1,108,"']

",0.0625,3.4784,148
clean_check_or_call,1590a950,1,26,2,119,")

",0.0625,3.4784,148
clean_check_or_call,1590a950,1,26,3,70,lop,0.0625,3.4784,148
clean_check_or_call,1590a950,1,26,4,71,")
",0.0625,3.4784,148
clean_check_or_call,1590a950,1,26,5,91,0,0.0486,3.4784,148
clean_check_or_call,1590a950,1,26,6,136,"
",0.0356,3.4784,148
clean_check_or_call,1590a950,1,26,7,83,P,0.0356,3.4784,148
clean_check_or_call,1590a950,1,30,0,98,CHECK,0.2402,2.9889,148
clean_check_or_call,1590a950,1,30,1,0,<|im_start|>,0.1865,2.9889,148
clean_check_or_call,1590a950,1,30,2,103,B,0.0645,2.9889,148
clean_check_or_call,1590a950,1,30,3,147," """,0.0535,2.9889,148
clean_check_or_call,1590a950,1,30,4,132,_CHO,0.0503,2.9889,148
clean_check_or_call,1590a950,1,30,5,99,_OR,0.0287,2.9889,148
clean_check_or_call,1590a950,1,30,6,33,CHECK,0.0253,2.9889,148
clean_check_or_call,1590a950,1,30,7,100,_CALL,0.0238,2.9889,148
clean_check_or_call,1590a950,1,28,0,33,CHECK,0.1836,2.6808,148
clean_check_or_call,1590a950,1,28,1,34,_OR,0.1836,2.6808,148
clean_check_or_call,1590a950,1,28,2,36,"""",0.1348,2.6808,148
clean_check_or_call,1590a950,1,28,3,99,_OR,0.0869,2.6808,148
clean_check_or_call,1590a950,1,28,4,100,_CALL,0.0767,2.6808,148
clean_check_or_call,1590a950,1,28,5,98,CHECK,0.0493,2.6808,148
clean_check_or_call,1590a950,1,28,6,35,_CALL,0.0464,2.6808,148
clean_check_or_call,1590a950,1,28,7,0,<|im_start|>,0.0361,2.6808,148
clean_check_or_call,249e527d,1,26,0,0,<|im_start|>,0.2402,3.4625,147
clean_check_or_call,249e527d,1,26,1,118,")

",0.0608,3.4625,147
clean_check_or_call,249e527d,1,26,2,107,"']

",0.0608,3.4625,147
clean_check_or_call,249e527d,1,26,3,69,lop,0.0571,3.4625,147
clean_check_or_call,249e527d,1,26,4,90,0,0.0503,3.4625,147
clean_check_or_call,249e527d,1,26,5,70,")
",0.0474,3.4625,147
clean_check_or_call,249e527d,1,26,6,82,P,0.0325,3.4625,147
clean_check_or_call,249e527d,1,26,7,135,"
",0.0305,3.4625,147
clean_check_or_call,249e527d,1,30,0,97,CHECK,0.2266,3.0131,147
clean_check_or_call,249e527d,1,30,1,0,<|im_start|>,0.1885,3.0131,147
clean_check_or_call,249e527d,1,30,2,102,B,0.0649,3.0131,147
clean_check_or_call,249e527d,1,30,3,146," """,0.0610,3.0131,147
clean_check_or_call,249e527d,1,30,4,131,_CHO,0.0476,3.0131,147
clean_check_or_call,249e527d,1,30,5,105,_RA,0.0254,3.0131,147
clean_check_or_call,249e527d,1,30,6,33,CHECK,0.0254,3.0131,147
clean_check_or_call,249e527d,1,30,7,98,_OR,0.0239,3.0131,147
clean_check_or_call,249e527d,1,28,0,34,_OR,0.1875,2.7049,147
clean_check_or_call,249e527d,1,28,1,33,CHECK,0.1875,2.7049,147
clean_check_or_call,249e527d,1,28,2,36,"""",0.1206,2.7049,147
clean_check_or_call,249e527d,1,28,3,99,_CALL,0.0781,2.7049,147
clean_check_or_call,249e527d,1,28,4,98,_OR,0.0732,2.7049,147
clean_check_or_call,249e527d,1,28,5,97,CHECK,0.0571,2.7049,147
clean_check_or_call,249e527d,1,28,6,35,_CALL,0.0474,2.7049,147
clean_check_or_call,249e527d,1,28,7,0,<|im_start|>,0.0393,2.7049,147
clean_check_or_call,3972c8f7,1,26,0,0,<|im_start|>,0.2441,3.4579,147
clean_check_or_call,3972c8f7,1,26,1,107,"']

",0.0618,3.4579,147
clean_check_or_call,3972c8f7,1,26,2,118,")

",0.0581,3.4579,147
clean_check_or_call,3972c8f7,1,26,3,69,lop,0.0544,3.4579,147
clean_check_or_call,3972c8f7,1,26,4,70,")
",0.0513,3.4579,147
clean_check_or_call,3972c8f7,1,26,5,90,0,0.0481,3.4579,147
clean_check_or_call,3972c8f7,1,26,6,76,"
",0.0352,3.4579,147
clean_check_or_call,3972c8f7,1,26,7,82,P,0.0311,3.4579,147
clean_check_or_call,3972c8f7,1,30,0,97,CHECK,0.2217,2.9614,147
clean_check_or_call,3972c8f7,1,30,1,0,<|im_start|>,0.2080,2.9614,147
clean_check_or_call,3972c8f7,1,30,2,102,B,0.0718,2.9614,147
clean_check_or_call,3972c8f7,1,30,3,146," """,0.0596,2.9614,147
clean_check_or_call,3972c8f7,1,30,4,131,_CHO,0.0437,2.9614,147
clean_check_or_call,3972c8f7,1,30,5,105,_RA,0.0265,2.9614,147
clean_check_or_call,3972c8f7,1,30,6,33,CHECK,0.0233,2.9614,147
clean_check_or_call,3972c8f7,1,30,7,136,<|im_start|>,0.0233,2.9614,147
clean_check_or_call,3972c8f7,1,28,0,34,_OR,0.1836,2.7281,147
clean_check_or_call,3972c8f7,1,28,1,33,CHECK,0.1836,2.7281,147
clean_check_or_call,3972c8f7,1,28,2,36,"""",0.1182,2.7281,147
clean_check_or_call,3972c8f7,1,28,3,98,_OR,0.0767,2.7281,147
clean_check_or_call,3972c8f7,1,28,4,99,_CALL,0.0718,2.7281,147
clean_check_or_call,3972c8f7,1,28,5,97,CHECK,0.0596,2.7281,147
clean_check_or_call,3972c8f7,1,28,6,35,_CALL,0.0493,2.7281,147
clean_check_or_call,3972c8f7,1,28,7,0,<|im_start|>,0.0410,2.7281,147
clean_check_or_call,c45e331f,1,26,0,0,<|im_start|>,0.2061,3.5005,149
clean_check_or_call,c45e331f,1,26,1,120,")

",0.0669,3.5005,149
clean_check_or_call,c45e331f,1,26,2,71,lop,0.0669,3.5005,149
clean_check_or_call,c45e331f,1,26,3,109,"']

",0.0630,3.5005,149
clean_check_or_call,c45e331f,1,26,4,72,")
",0.0554,3.5005,149
clean_check_or_call,c45e331f,1,26,5,92,0,0.0520,3.5005,149
clean_check_or_call,c45e331f,1,26,6,84,P,0.0381,3.5005,149
clean_check_or_call,c45e331f,1,26,7,137,"
",0.0359,3.5005,149
clean_check_or_call,c45e331f,1,30,0,99,CHECK,0.2441,3.0348,149
clean_check_or_call,c45e331f,1,30,1,0,<|im_start|>,0.1787,3.0348,149
clean_check_or_call,c45e331f,1,30,2,148," """,0.0513,3.0348,149
clean_check_or_call,c45e331f,1,30,3,104,B,0.0481,3.0348,149
clean_check_or_call,c45e331f,1,30,4,133,_CHO,0.0400,3.0348,149
clean_check_or_call,c45e331f,1,30,5,100,_OR,0.0311,3.0348,149
clean_check_or_call,c45e331f,1,30,6,92,0,0.0311,3.0348,149
clean_check_or_call,c45e331f,1,30,7,101,_CALL,0.0275,3.0348,149
