source_idx,target_idx,layer,component_mode,head_idx,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD,patched_GROUP_BET_RAISE
2,0,17,mlp,,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.0001,24.3865,28.8750,21.5040
3,0,17,mlp,,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.2456,25.1320,29.3750,21.5035
4,0,17,mlp,,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.0015,24.5129,29.0000,21.7535
5,0,17,mlp,,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.2465,25.1329,29.3750,21.5035
6,0,17,mlp,,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.3715,25.0079,29.1250,21.5034
7,0,17,mlp,,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.3879,29.1250,21.7534
8,0,17,mlp,,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.2465,24.6330,28.8750,21.3793
9,0,17,mlp,,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.1226,24.3840,28.7500,21.0060
0,0,17,head,0,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5045
1,0,17,head,0,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5044
2,0,17,head,0,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5046
3,0,17,head,0,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.6365,29.2500,21.5044
4,0,17,head,0,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5045
5,0,17,head,0,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.6290
6,0,17,head,0,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.6289
7,0,17,head,0,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.5044
8,0,17,head,0,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5044
9,0,17,head,0,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.5045
0,0,17,head,1,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
1,0,17,head,1,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.6290
2,0,17,head,1,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.6289
3,0,17,head,1,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.6289
4,0,17,head,1,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
5,0,17,head,1,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.6290
6,0,17,head,1,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5044
7,0,17,head,1,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.6364,29.2500,21.6289
8,0,17,head,1,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.5046
9,0,17,head,1,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.6364,29.2500,21.5041
0,0,17,head,2,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5044
1,0,17,head,2,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5044
2,0,17,head,2,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5043
3,0,17,head,2,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
4,0,17,head,2,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6291
5,0,17,head,2,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5046
6,0,17,head,2,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6291
7,0,17,head,2,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.6289
8,0,17,head,2,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
9,0,17,head,2,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5046
0,0,17,head,3,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.0013,24.7601,29.2500,21.5045
1,0,17,head,3,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6292
2,0,17,head,3,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
3,0,17,head,3,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6292
4,0,17,head,3,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.5045
5,0,17,head,3,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.6291
6,0,17,head,3,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.0013,24.7601,29.2500,21.6288
7,0,17,head,3,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6292
8,0,17,head,3,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.6290
9,0,17,head,3,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
0,0,17,head,4,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.7535
1,0,17,head,4,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.8782
2,0,17,head,4,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.8864,29.3750,21.8781
3,0,17,head,4,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.7536
4,0,17,head,4,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.7537
5,0,17,head,4,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.7539
6,0,17,head,4,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.7536
7,0,17,head,4,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.7537
8,0,17,head,4,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.2487,25.0101,29.2500,21.7537
9,0,17,head,4,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.7535
0,0,17,head,5,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7615,29.2500,21.6291
1,0,17,head,5,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6289
2,0,17,head,5,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6288
3,0,17,head,5,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
4,0,17,head,5,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.6288
5,0,17,head,5,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6288
6,0,17,head,5,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7615,29.2500,21.6288
7,0,17,head,5,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.6288
8,0,17,head,5,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6288
9,0,17,head,5,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6291
0,0,17,head,6,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.6199,24.2665,29.3750,21.5046
1,0,17,head,6,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.3735,24.5129,29.3750,21.5047
2,0,17,head,6,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.3750,24.5114,29.3750,21.2551
3,0,17,head,6,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.3719,24.3896,29.2500,21.5047
4,0,17,head,6,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.3750,24.5114,29.3750,21.2547
5,0,17,head,6,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.3718,24.3896,29.2500,21.3801
6,0,17,head,6,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.4968,24.3896,29.3750,21.5051
7,0,17,head,6,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.4985,24.3879,29.3750,21.1302
8,0,17,head,6,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.6200,24.2664,29.3750,21.3800
9,0,17,head,6,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.4968,24.3896,29.3750,21.5045
0,0,17,head,7,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.3725,25.1340,29.2500,21.7535
1,0,17,head,7,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.3725,25.1340,29.2500,21.8783
2,0,17,head,7,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.2500,25.0114,29.2500,21.7539
3,0,17,head,7,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.3725,25.1340,29.2500,21.7537
4,0,17,head,7,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.2500,25.0114,29.2500,21.7538
5,0,17,head,7,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.2487,25.0101,29.2500,21.7538
6,0,17,head,7,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.7537
7,0,17,head,7,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.2500,25.0114,29.2500,21.7539
8,0,17,head,7,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.5045
9,0,17,head,7,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.3725,25.1340,29.2500,21.7538
0,0,17,head,8,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.2513,24.6351,29.3750,21.6291
1,0,17,head,8,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.5129,29.2500,21.5047
2,0,17,head,8,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.2500,24.6364,29.3750,21.6291
3,0,17,head,8,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.4985,24.3879,29.3750,21.3802
4,0,17,head,8,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.5044
5,0,17,head,8,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.3735,24.3879,29.2500,21.3800
6,0,17,head,8,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.2500,24.6364,29.3750,21.6291
7,0,17,head,8,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.5047
8,0,17,head,8,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.3735,24.5129,29.3750,21.7536
9,0,17,head,8,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.3718,24.3896,29.2500,21.5046
0,0,17,head,9,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.7448,25.5062,29.2500,21.5036
1,0,17,head,9,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.6191,25.5055,29.3750,21.6283
2,0,17,head,9,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.6206,25.3820,29.2500,21.7531
3,0,17,head,9,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.4965,25.2579,29.2500,21.3790
4,0,17,head,9,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.7441,25.6305,29.3750,21.7531
5,0,17,head,9,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.3706,25.2570,29.3750,21.3792
6,0,17,head,9,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.4956,25.3820,29.3750,21.3790
7,0,17,head,9,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.7441,25.6305,29.3750,21.6284
8,0,17,head,9,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.3706,25.2570,29.3750,21.2544
9,0,17,head,9,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.4948,25.3812,29.3750,21.5038
0,0,17,head,10,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
1,0,17,head,10,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
2,0,17,head,10,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6289
3,0,17,head,10,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
4,0,17,head,10,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
5,0,17,head,10,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6289
6,0,17,head,10,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6291
7,0,17,head,10,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6289
8,0,17,head,10,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
9,0,17,head,10,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.5044
0,0,17,head,11,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
1,0,17,head,11,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6292
2,0,17,head,11,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
3,0,17,head,11,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6292
4,0,17,head,11,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
5,0,17,head,11,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
6,0,17,head,11,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
7,0,17,head,11,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6292
8,0,17,head,11,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.6292
9,0,17,head,11,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6289
0,0,17,head,12,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.7538
1,0,17,head,12,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.7538
2,0,17,head,12,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.6291
3,0,17,head,12,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.7536
4,0,17,head,12,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.6292
5,0,17,head,12,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6291
6,0,17,head,12,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.7537
7,0,17,head,12,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6292
8,0,17,head,12,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6292
9,0,17,head,12,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.0015,24.7629,29.2500,21.7539
0,0,17,head,13,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.4976,25.1340,29.1250,21.8784
1,0,17,head,13,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.2487,25.0101,29.2500,21.7536
2,0,17,head,13,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.2500,25.0114,29.2500,21.7537
3,0,17,head,13,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.7535
4,0,17,head,13,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.2500,25.0114,29.2500,21.7538
5,0,17,head,13,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.7534
6,0,17,head,13,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.7535
7,0,17,head,13,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.7537
8,0,17,head,13,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.3726,25.1340,29.2500,21.8784
9,0,17,head,13,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.2487,25.0101,29.2500,21.7536
0,0,17,head,14,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.6199,24.2665,29.3750,21.3798
1,0,17,head,14,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.3718,24.3896,29.2500,21.3804
2,0,17,head,14,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.4985,24.3879,29.3750,21.3795
3,0,17,head,14,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.4969,24.3895,29.3750,21.2554
4,0,17,head,14,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.4985,24.3879,29.3750,21.3795
5,0,17,head,14,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.4985,24.3879,29.3750,21.2553
6,0,17,head,14,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.4969,24.3896,29.3750,21.3799
7,0,17,head,14,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.3735,24.5129,29.3750,21.3798
8,0,17,head,14,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.4985,24.3879,29.3750,21.3797
9,0,17,head,14,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.3718,24.3896,29.2500,21.5046
0,0,17,head,15,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.2500,24.6364,29.3750,21.3796
1,0,17,head,15,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.5045
2,0,17,head,15,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.5043
3,0,17,head,15,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.5044
4,0,17,head,15,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.3798
5,0,17,head,15,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5047
6,0,17,head,15,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5045
7,0,17,head,15,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.5044
8,0,17,head,15,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.2500,24.6364,29.3750,21.5042
9,0,17,head,15,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.5045
0,0,17,head,16,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.6290
1,0,17,head,16,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
2,0,17,head,16,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6288
3,0,17,head,16,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
4,0,17,head,16,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
5,0,17,head,16,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.5045
6,0,17,head,16,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.5044
7,0,17,head,16,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6289
8,0,17,head,16,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.6289
9,0,17,head,16,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6289
0,0,17,head,17,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.5045
1,0,17,head,17,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.6364,29.2500,21.5043
2,0,17,head,17,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
3,0,17,head,17,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
4,0,17,head,17,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.5044
5,0,17,head,17,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.5045
6,0,17,head,17,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
7,0,17,head,17,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
8,0,17,head,17,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.5044
9,0,17,head,17,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5044
0,0,17,head,18,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
1,0,17,head,18,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
2,0,17,head,18,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
3,0,17,head,18,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5044
4,0,17,head,18,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
5,0,17,head,18,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6291
6,0,17,head,18,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
7,0,17,head,18,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
8,0,17,head,18,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6291
9,0,17,head,18,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6289
0,0,17,head,19,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.6290
1,0,17,head,19,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5045
2,0,17,head,19,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.6290
