source_idx,target_idx,layer,component_mode,head_idx,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD,patched_GROUP_BET_RAISE
8,0,14,head,3,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,-0.1231,19.1562,26.0001,20.8764
9,0,14,head,3,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,-0.3648,18.7895,25.8751,20.5016
0,0,14,head,4,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,-0.0047,19.2746,26.0001,21.2510
1,0,14,head,4,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,0.1202,19.3995,26.0001,21.2510
2,0,14,head,4,97222528,1,73d25cf9,7,37,F,37,F,FOLD,-0.1212,19.1581,26.0001,21.5010
3,0,14,head,4,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,-0.2420,19.0373,26.0001,21.5010
4,0,14,head,4,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,0.0018,19.2812,26.0001,21.3760
5,0,14,head,4,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,-0.2531,19.1512,26.1251,21.6258
6,0,14,head,4,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,-0.1282,19.1511,26.0001,21.5009
7,0,14,head,4,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,0.0000,19.1544,25.8751,21.7509
8,0,14,head,4,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,0.4950,19.8993,26.1251,20.5012
9,0,14,head,4,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,-0.0047,19.3996,26.1251,21.2509
0,0,14,head,5,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,1.6146,20.7689,25.8752,20.7510
1,0,14,head,5,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,0.2516,19.2810,25.7502,22.0008
2,0,14,head,5,97222528,1,73d25cf9,7,37,F,37,F,FOLD,1.9854,21.1398,25.8752,21.1258
3,0,14,head,5,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,1.2340,20.3883,25.8752,21.2508
4,0,14,head,5,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,1.6146,20.7689,25.8752,21.0009
5,0,14,head,5,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,0.6187,19.6481,25.7502,22.3758
6,0,14,head,5,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,1.6105,20.8898,26.0001,20.7511
7,0,14,head,5,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,1.4896,20.7689,26.0002,21.3758
8,0,14,head,5,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,1.6145,20.7689,25.8752,21.2508
9,0,14,head,5,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,1.3575,20.6368,26.0001,21.3757
0,0,14,head,6,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,-0.2531,19.1512,26.1251,21.6259
1,0,14,head,6,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,-0.1249,19.1544,26.0001,21.1261
2,0,14,head,6,97222528,1,73d25cf9,7,37,F,37,F,FOLD,-0.2530,19.1513,26.1251,21.6258
3,0,14,head,6,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,-0.2441,19.0352,26.0001,21.8759
4,0,14,head,6,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,-0.2480,19.0313,26.0001,21.5010
5,0,14,head,6,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,-0.3730,18.9063,26.0001,21.1261
6,0,14,head,6,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,-0.4940,18.7853,26.0001,21.7509
7,0,14,head,6,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,-0.1248,19.1545,26.0001,22.0008
8,0,14,head,6,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,-0.3764,19.0279,26.1251,22.1257
9,0,14,head,6,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,-0.2460,19.0333,26.0001,21.7509
0,0,14,head,7,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,0.0056,19.1599,25.8751,20.0017
1,0,14,head,7,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,-0.0034,19.2759,26.0001,20.6263
2,0,14,head,7,97222528,1,73d25cf9,7,37,F,37,F,FOLD,-0.1173,19.0369,25.8751,19.2525
3,0,14,head,7,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,-0.0048,19.2744,26.0001,20.1265
4,0,14,head,7,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,-0.2400,18.9143,25.8751,19.2523
5,0,14,head,7,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,-0.1194,19.0349,25.8751,19.8769
6,0,14,head,7,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,0.3731,19.5274,25.8751,20.0017
7,0,14,head,7,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,-0.3573,18.7970,25.8751,19.1275
8,0,14,head,7,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,0.1587,19.1879,25.7501,18.8784
9,0,14,head,7,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,0.1216,19.2759,25.8751,20.1267
0,0,14,head,8,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,-0.0032,19.2761,26.0001,21.2510
1,0,14,head,8,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,0.1217,19.4011,26.0001,21.2511
2,0,14,head,8,97222528,1,73d25cf9,7,37,F,37,F,FOLD,-0.0032,19.2761,26.0001,21.2510
3,0,14,head,8,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,-0.0032,19.2761,26.0001,21.1261
4,0,14,head,8,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,-0.0016,19.2777,26.0001,21.2511
5,0,14,head,8,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,-0.0016,19.2777,26.0001,21.2511
6,0,14,head,8,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,0.0001,19.2794,26.0001,21.2511
7,0,14,head,8,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,-0.1231,19.1562,26.0001,21.2511
8,0,14,head,8,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,-0.0016,19.2777,26.0001,21.1261
9,0,14,head,8,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,-0.0016,19.2777,26.0001,21.2510
0,0,14,head,9,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,-0.0000,19.2793,26.0001,21.1262
1,0,14,head,9,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,0.0001,19.2794,26.0001,21.2511
2,0,14,head,9,97222528,1,73d25cf9,7,37,F,37,F,FOLD,0.0001,19.2794,26.0001,21.1261
3,0,14,head,9,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,-0.0017,19.2776,26.0001,21.1261
4,0,14,head,9,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,-0.0017,19.2776,26.0001,21.1262
5,0,14,head,9,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,-0.0017,19.2776,26.0001,21.1261
6,0,14,head,9,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,-0.0017,19.2776,26.0001,21.1261
7,0,14,head,9,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,-0.0017,19.2776,26.0001,21.1261
8,0,14,head,9,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,0.0000,19.2793,26.0001,21.1261
9,0,14,head,9,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,-0.0033,19.2760,26.0001,21.1261
0,0,14,head,10,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,-0.0000,19.2793,26.0001,21.2510
1,0,14,head,10,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,0.2466,19.4009,25.8751,21.2511
2,0,14,head,10,97222528,1,73d25cf9,7,37,F,37,F,FOLD,-0.0016,19.2777,26.0001,21.2510
3,0,14,head,10,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,-0.0017,19.2776,26.0001,21.2511
4,0,14,head,10,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,-0.0000,19.2793,26.0001,21.1261
5,0,14,head,10,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,0.1249,19.4042,26.0001,21.3760
6,0,14,head,10,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,0.1251,19.2794,25.8751,21.2510
7,0,14,head,10,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,-0.0000,19.2793,26.0001,21.2511
8,0,14,head,10,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,-0.0000,19.2793,26.0001,21.2510
9,0,14,head,10,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,0.0001,19.2794,26.0001,21.2511
0,0,14,head,11,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,0.2483,19.4026,25.8751,21.1262
1,0,14,head,11,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,0.0001,19.2794,26.0001,21.2511
2,0,14,head,11,97222528,1,73d25cf9,7,37,F,37,F,FOLD,0.1250,19.4043,26.0001,21.2510
3,0,14,head,11,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,0.1233,19.2776,25.8751,21.1261
4,0,14,head,11,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,0.1250,19.4043,26.0001,21.3760
5,0,14,head,11,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,0.1233,19.4026,26.0001,21.2511
6,0,14,head,11,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,0.1232,19.4026,26.0001,21.2511
7,0,14,head,11,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,0.1250,19.4043,26.0001,21.2511
8,0,14,head,11,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,0.2451,19.5244,26.0001,21.2511
9,0,14,head,11,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,0.1251,19.2794,25.8751,21.1261
0,0,14,head,12,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,0.0001,19.2794,26.0001,21.1262
1,0,14,head,12,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,-0.0016,19.2777,26.0001,21.1262
2,0,14,head,12,97222528,1,73d25cf9,7,37,F,37,F,FOLD,0.1232,19.2775,25.8751,21.1261
3,0,14,head,12,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,0.0001,19.2794,26.0001,21.1262
4,0,14,head,12,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,0.0001,19.1544,25.8751,21.1261
5,0,14,head,12,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,0.1251,19.2794,25.8751,21.1262
6,0,14,head,12,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,0.1250,19.2793,25.8751,21.1261
7,0,14,head,12,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,-0.0017,19.2776,26.0001,21.1261
8,0,14,head,12,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,-0.1249,19.1544,26.0001,21.1261
9,0,14,head,12,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,0.1234,19.2777,25.8751,21.1262
0,0,14,head,13,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,0.1249,19.4042,26.0001,21.1263
1,0,14,head,13,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,0.2483,19.4026,25.8751,21.2513
2,0,14,head,13,97222528,1,73d25cf9,7,37,F,37,F,FOLD,0.1249,19.4042,26.0001,21.1263
3,0,14,head,13,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,0.2500,19.4043,25.8751,21.2512
4,0,14,head,13,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,0.1250,19.4043,26.0001,21.2511
5,0,14,head,13,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,0.2499,19.4042,25.8751,21.2513
6,0,14,head,13,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,0.3716,19.5259,25.8751,21.1263
7,0,14,head,13,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,0.1250,19.4043,26.0001,21.2511
8,0,14,head,13,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,0.1232,19.4025,26.0001,21.1263
9,0,14,head,13,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,0.1217,19.4010,26.0001,21.1262
0,0,14,head,14,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,-0.1232,19.1561,26.0001,21.1261
1,0,14,head,14,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,-0.1250,19.1543,26.0001,21.1261
2,0,14,head,14,97222528,1,73d25cf9,7,37,F,37,F,FOLD,-0.0032,19.2761,26.0001,21.2510
3,0,14,head,14,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,-0.1232,19.1562,26.0001,21.1261
4,0,14,head,14,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,-0.0000,19.2793,26.0001,21.2511
5,0,14,head,14,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,-0.1232,19.1561,26.0001,21.2510
6,0,14,head,14,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,-0.1232,19.1562,26.0001,21.2510
7,0,14,head,14,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,-0.1231,19.1562,26.0001,21.1261
8,0,14,head,14,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,-0.1232,19.1561,26.0001,21.2510
9,0,14,head,14,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,-0.2499,19.1544,26.1251,21.2510
0,0,14,head,15,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,0.2467,19.4010,25.8751,21.2510
1,0,14,head,15,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,0.1233,19.2776,25.8751,21.1261
2,0,14,head,15,97222528,1,73d25cf9,7,37,F,37,F,FOLD,0.0001,19.2794,26.0001,21.2511
3,0,14,head,15,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,-0.0017,19.2776,26.0001,21.2510
4,0,14,head,15,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,-0.0016,19.2777,26.0001,21.2511
5,0,14,head,15,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,-0.0015,19.2778,26.0001,21.2510
6,0,14,head,15,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,0.1234,19.2777,25.8751,21.1262
7,0,14,head,15,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,-0.0016,19.2777,26.0001,21.1262
8,0,14,head,15,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,-0.0015,19.2778,26.0001,21.2510
9,0,14,head,15,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,-0.0015,19.2778,26.0001,21.2510
0,0,14,head,16,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,-0.1233,19.1560,26.0001,21.0012
1,0,14,head,16,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,-0.1192,19.1601,26.0001,21.1261
2,0,14,head,16,97222528,1,73d25cf9,7,37,F,37,F,FOLD,-0.1250,19.1543,26.0001,21.0012
3,0,14,head,16,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,-0.2442,19.0351,26.0001,21.0012
4,0,14,head,16,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,-0.1250,19.1543,26.0001,21.0012
5,0,14,head,16,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,-0.1232,19.1561,26.0001,21.0012
6,0,14,head,16,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,-0.2462,19.0331,26.0001,21.0013
7,0,14,head,16,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,-0.1249,19.1544,26.0001,21.0012
8,0,14,head,16,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,-0.0000,19.1543,25.8751,21.0012
9,0,14,head,16,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,-0.1232,19.1561,26.0001,21.1261
0,0,14,head,17,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,-0.0000,19.2793,26.0001,21.1261
1,0,14,head,17,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,0.1234,19.2777,25.8751,21.1262
2,0,14,head,17,97222528,1,73d25cf9,7,37,F,37,F,FOLD,-0.0017,19.2776,26.0001,21.1261
3,0,14,head,17,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,-0.1249,19.1544,26.0001,21.1261
4,0,14,head,17,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,0.1217,19.2761,25.8751,21.1262
5,0,14,head,17,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,0.0019,19.1562,25.8751,21.1261
6,0,14,head,17,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,0.0001,19.2794,26.0001,21.1261
7,0,14,head,17,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,-0.0017,19.2776,26.0001,21.1261
8,0,14,head,17,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,-0.0032,19.2761,26.0001,21.1262
9,0,14,head,17,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,-0.1267,19.1526,26.0001,21.0012
0,0,14,head,18,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,-0.0000,19.1543,25.8751,21.0011
1,0,14,head,18,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,-0.2481,19.0312,26.0001,20.8762
2,0,14,head,18,97222528,1,73d25cf9,7,37,F,37,F,FOLD,-0.0033,19.2760,26.0001,21.1261
3,0,14,head,18,5885a52e,8,73d25cf9,7,37,F,37,F,FOLD,0.0000,19.1543,25.8751,21.0013
4,0,14,head,18,2a6f0913,4,73d25cf9,7,37,F,37,F,FOLD,-0.1231,19.1562,26.0001,21.1261
5,0,14,head,18,35cbbafd,2,73d25cf9,7,37,F,37,F,FOLD,-0.1267,19.1526,26.0001,21.0011
6,0,14,head,18,34fad49d,2,73d25cf9,7,37,F,37,F,FOLD,-0.1249,19.1544,26.0001,21.0012
7,0,14,head,18,1c6ccc0b,9,73d25cf9,7,37,F,37,F,FOLD,0.0001,19.2794,26.0001,21.2510
8,0,14,head,18,5885a52e,7,73d25cf9,7,37,F,37,F,FOLD,-0.0017,19.2776,26.0001,21.1262
9,0,14,head,18,9e4712e3,2,73d25cf9,7,37,F,37,F,FOLD,-0.1249,19.1544,26.0001,21.0012
0,0,14,head,19,bce556c9,5,73d25cf9,7,37,F,37,F,FOLD,0.1250,19.2793,25.8751,21.1261
1,0,14,head,19,f82a50a5,2,73d25cf9,7,37,F,37,F,FOLD,-0.0016,19.2777,26.0001,21.2510
2,0,14,head,19,97222528,1,73d25cf9,7,37,F,37,F,FOLD,-0.0000,19.2793,26.0001,21.1261
