source_idx,target_idx,layer,component_mode,head_idx,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD,patched_GROUP_BET_RAISE
9,0,16,head,10,2b40f56b,1,09011b3d,1,1070,F,1070,F,FOLD,0.2479,25.2664,29.1250,21.6284
0,0,16,head,11,75a732e5,2,09011b3d,1,1070,F,1070,F,FOLD,0.0050,25.3985,29.5000,21.1300
1,0,16,head,11,be0bfc4b,2,09011b3d,1,1070,F,1070,F,FOLD,-0.7418,24.6517,29.5000,21.2548
2,0,16,head,11,59aa4dbf,1,09011b3d,1,1070,F,1070,F,FOLD,-0.9883,24.4052,29.5000,21.0058
3,0,16,head,11,6c8c0ec5,2,09011b3d,1,1070,F,1070,F,FOLD,-0.8633,24.5302,29.5000,21.2549
4,0,16,head,11,3d9293c5,2,09011b3d,1,1070,F,1070,F,FOLD,-0.8633,24.5302,29.5000,21.2547
5,0,16,head,11,29d5f569,1,09011b3d,1,1070,F,1070,F,FOLD,-0.7418,24.6517,29.5000,21.0056
6,0,16,head,11,ce144861,1,09011b3d,1,1070,F,1070,F,FOLD,-0.9883,24.4052,29.5000,21.1304
7,0,16,head,11,be0bfc4b,1,09011b3d,1,1070,F,1070,F,FOLD,-0.9883,24.4052,29.5000,21.1304
8,0,16,head,11,7de89d78,2,09011b3d,1,1070,F,1070,F,FOLD,-0.8633,24.5302,29.5000,21.2549
9,0,16,head,11,2b40f56b,1,09011b3d,1,1070,F,1070,F,FOLD,-0.9883,24.4052,29.5000,21.0058
0,0,16,head,12,75a732e5,2,09011b3d,1,1070,F,1070,F,FOLD,0.1229,25.2664,29.2500,21.5042
1,0,16,head,12,be0bfc4b,2,09011b3d,1,1070,F,1070,F,FOLD,0.1250,25.2685,29.2500,21.5038
2,0,16,head,12,59aa4dbf,1,09011b3d,1,1070,F,1070,F,FOLD,0.1229,25.2664,29.2500,21.5037
3,0,16,head,12,6c8c0ec5,2,09011b3d,1,1070,F,1070,F,FOLD,0.1250,25.2685,29.2500,21.5041
4,0,16,head,12,3d9293c5,2,09011b3d,1,1070,F,1070,F,FOLD,0.1250,25.2685,29.2500,21.6283
5,0,16,head,12,29d5f569,1,09011b3d,1,1070,F,1070,F,FOLD,0.0000,25.1435,29.2500,21.5038
6,0,16,head,12,ce144861,1,09011b3d,1,1070,F,1070,F,FOLD,0.1250,25.2685,29.2500,21.5037
7,0,16,head,12,be0bfc4b,1,09011b3d,1,1070,F,1070,F,FOLD,0.1229,25.2664,29.2500,21.6284
8,0,16,head,12,7de89d78,2,09011b3d,1,1070,F,1070,F,FOLD,0.1250,25.2685,29.2500,21.5040
9,0,16,head,12,2b40f56b,1,09011b3d,1,1070,F,1070,F,FOLD,0.1250,25.2685,29.2500,21.5037
0,0,16,head,13,75a732e5,2,09011b3d,1,1070,F,1070,F,FOLD,-0.3726,24.7709,29.2500,21.0056
1,0,16,head,13,be0bfc4b,2,09011b3d,1,1070,F,1070,F,FOLD,-0.3726,24.8959,29.3750,21.1303
2,0,16,head,13,59aa4dbf,1,09011b3d,1,1070,F,1070,F,FOLD,-0.4948,24.7737,29.3750,21.1300
3,0,16,head,13,6c8c0ec5,2,09011b3d,1,1070,F,1070,F,FOLD,-0.2500,24.8935,29.2500,21.1297
4,0,16,head,13,3d9293c5,2,09011b3d,1,1070,F,1070,F,FOLD,-0.3750,24.8935,29.3750,21.1301
5,0,16,head,13,29d5f569,1,09011b3d,1,1070,F,1070,F,FOLD,-0.1250,25.0185,29.2500,21.2549
6,0,16,head,13,ce144861,1,09011b3d,1,1070,F,1070,F,FOLD,-0.4949,24.7737,29.3750,21.1298
7,0,16,head,13,be0bfc4b,1,09011b3d,1,1070,F,1070,F,FOLD,-0.4949,24.7736,29.3750,21.1298
8,0,16,head,13,7de89d78,2,09011b3d,1,1070,F,1070,F,FOLD,-0.2476,24.8959,29.2500,21.2544
9,0,16,head,13,2b40f56b,1,09011b3d,1,1070,F,1070,F,FOLD,-0.4948,24.7737,29.3750,21.1301
0,0,16,head,14,75a732e5,2,09011b3d,1,1070,F,1070,F,FOLD,0.1228,25.2664,29.2500,21.3791
1,0,16,head,14,be0bfc4b,2,09011b3d,1,1070,F,1070,F,FOLD,-0.0000,25.1435,29.2500,21.5037
2,0,16,head,14,59aa4dbf,1,09011b3d,1,1070,F,1070,F,FOLD,0.0000,25.1435,29.2500,21.5038
3,0,16,head,14,6c8c0ec5,2,09011b3d,1,1070,F,1070,F,FOLD,0.0000,25.1435,29.2500,21.5037
4,0,16,head,14,3d9293c5,2,09011b3d,1,1070,F,1070,F,FOLD,0.0024,25.1459,29.2500,21.3792
5,0,16,head,14,29d5f569,1,09011b3d,1,1070,F,1070,F,FOLD,-0.1250,25.1435,29.3750,21.3792
6,0,16,head,14,ce144861,1,09011b3d,1,1070,F,1070,F,FOLD,-0.0000,25.1435,29.2500,21.5037
7,0,16,head,14,be0bfc4b,1,09011b3d,1,1070,F,1070,F,FOLD,-0.0000,25.1435,29.2500,21.3792
8,0,16,head,14,7de89d78,2,09011b3d,1,1070,F,1070,F,FOLD,0.0000,25.1435,29.2500,21.5037
9,0,16,head,14,2b40f56b,1,09011b3d,1,1070,F,1070,F,FOLD,-0.0000,25.1435,29.2500,21.5037
0,0,16,head,15,75a732e5,2,09011b3d,1,1070,F,1070,F,FOLD,0.3729,25.3914,29.1250,21.7531
1,0,16,head,15,be0bfc4b,2,09011b3d,1,1070,F,1070,F,FOLD,0.7460,25.6395,29.0000,21.6285
2,0,16,head,15,59aa4dbf,1,09011b3d,1,1070,F,1070,F,FOLD,0.6210,25.5145,29.0000,21.6285
3,0,16,head,15,6c8c0ec5,2,09011b3d,1,1070,F,1070,F,FOLD,0.4960,25.5145,29.1250,21.6283
4,0,16,head,15,3d9293c5,2,09011b3d,1,1070,F,1070,F,FOLD,0.4960,25.5145,29.1250,21.6285
5,0,16,head,15,29d5f569,1,09011b3d,1,1070,F,1070,F,FOLD,0.2479,25.2664,29.1250,21.5038
6,0,16,head,15,ce144861,1,09011b3d,1,1070,F,1070,F,FOLD,0.6210,25.5145,29.0000,21.7532
7,0,16,head,15,be0bfc4b,1,09011b3d,1,1070,F,1070,F,FOLD,0.6210,25.5145,29.0000,21.6285
8,0,16,head,15,7de89d78,2,09011b3d,1,1070,F,1070,F,FOLD,0.4978,25.5164,29.1250,21.7531
9,0,16,head,15,2b40f56b,1,09011b3d,1,1070,F,1070,F,FOLD,0.4979,25.5164,29.1250,21.7531
0,0,16,head,16,75a732e5,2,09011b3d,1,1070,F,1070,F,FOLD,-0.2500,24.8935,29.2500,21.3792
1,0,16,head,16,be0bfc4b,2,09011b3d,1,1070,F,1070,F,FOLD,0.2479,25.2664,29.1250,21.5041
2,0,16,head,16,59aa4dbf,1,09011b3d,1,1070,F,1070,F,FOLD,0.2479,25.2664,29.1250,21.5042
3,0,16,head,16,6c8c0ec5,2,09011b3d,1,1070,F,1070,F,FOLD,0.0000,25.1435,29.2500,21.3794
4,0,16,head,16,3d9293c5,2,09011b3d,1,1070,F,1070,F,FOLD,-0.0021,25.1414,29.2500,21.3793
5,0,16,head,16,29d5f569,1,09011b3d,1,1070,F,1070,F,FOLD,-0.3726,24.8960,29.3750,21.2546
6,0,16,head,16,ce144861,1,09011b3d,1,1070,F,1070,F,FOLD,0.2479,25.2664,29.1250,21.5040
7,0,16,head,16,be0bfc4b,1,09011b3d,1,1070,F,1070,F,FOLD,-0.0021,25.1414,29.2500,21.2548
8,0,16,head,16,7de89d78,2,09011b3d,1,1070,F,1070,F,FOLD,-0.0021,25.1414,29.2500,21.3794
9,0,16,head,16,2b40f56b,1,09011b3d,1,1070,F,1070,F,FOLD,0.2479,25.2664,29.1250,21.5042
0,0,16,head,17,75a732e5,2,09011b3d,1,1070,F,1070,F,FOLD,0.0000,25.1435,29.2500,21.5037
1,0,16,head,17,be0bfc4b,2,09011b3d,1,1070,F,1070,F,FOLD,0.1229,25.2664,29.2500,21.6284
2,0,16,head,17,59aa4dbf,1,09011b3d,1,1070,F,1070,F,FOLD,0.1229,25.2664,29.2500,21.5037
3,0,16,head,17,6c8c0ec5,2,09011b3d,1,1070,F,1070,F,FOLD,0.1229,25.2664,29.2500,21.5039
4,0,16,head,17,3d9293c5,2,09011b3d,1,1070,F,1070,F,FOLD,0.0000,25.1435,29.2500,21.5037
5,0,16,head,17,29d5f569,1,09011b3d,1,1070,F,1070,F,FOLD,-0.0000,25.1435,29.2500,21.5037
6,0,16,head,17,ce144861,1,09011b3d,1,1070,F,1070,F,FOLD,0.1229,25.2664,29.2500,21.5038
7,0,16,head,17,be0bfc4b,1,09011b3d,1,1070,F,1070,F,FOLD,0.1228,25.2664,29.2500,21.5038
8,0,16,head,17,7de89d78,2,09011b3d,1,1070,F,1070,F,FOLD,0.1250,25.1435,29.1250,21.5039
9,0,16,head,17,2b40f56b,1,09011b3d,1,1070,F,1070,F,FOLD,0.1229,25.2664,29.2500,21.5039
0,0,16,head,18,75a732e5,2,09011b3d,1,1070,F,1070,F,FOLD,0.0000,25.1435,29.2500,21.3791
1,0,16,head,18,be0bfc4b,2,09011b3d,1,1070,F,1070,F,FOLD,0.0000,25.1435,29.2500,21.3792
2,0,16,head,18,59aa4dbf,1,09011b3d,1,1070,F,1070,F,FOLD,0.0000,25.1435,29.2500,21.3792
3,0,16,head,18,6c8c0ec5,2,09011b3d,1,1070,F,1070,F,FOLD,-0.0000,25.1435,29.2500,21.3791
4,0,16,head,18,3d9293c5,2,09011b3d,1,1070,F,1070,F,FOLD,0.1229,25.2664,29.2500,21.3792
5,0,16,head,18,29d5f569,1,09011b3d,1,1070,F,1070,F,FOLD,-0.0000,25.1435,29.2500,21.5037
6,0,16,head,18,ce144861,1,09011b3d,1,1070,F,1070,F,FOLD,-0.0000,25.1435,29.2500,21.3792
7,0,16,head,18,be0bfc4b,1,09011b3d,1,1070,F,1070,F,FOLD,0.0000,25.1435,29.2500,21.3792
8,0,16,head,18,7de89d78,2,09011b3d,1,1070,F,1070,F,FOLD,-0.0000,25.1435,29.2500,21.5037
