hand_id,decision_idx,street,player_to_act,pot,bet_to_call,pot_odds,equity_truth,agent_action,legal_actions,threshold_call,equity_threshold_correct,ev_truth_chosen,ev_truth_best,ev_truth_best_action,ev_truth_optimal,ev_truth_regret,ev_oracle_chosen,ev_oracle_best,ev_oracle_best_action,ev_oracle_optimal,ev_oracle_regret,ev_belief_chosen,ev_belief_best,ev_belief_best_action,ev_belief_optimal,ev_belief_regret
2d2cf71f,0,PREFLOP,1,3,1,0.25,0.3626,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.0667,0.0,FOLD,False,1.0667,-0.5973,0.0,FOLD,False,0.5973,,,,False,
2d2cf71f,1,PREFLOP,0,6,2,0.25,0.6323,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,4.5333,CHECK_OR_CALL,False,4.5333,0.0,1.4521,CHECK_OR_CALL,False,1.4521,,,,False,
6cb0a250,0,PREFLOP,1,3,1,0.25,0.1593,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,,-1.6667,0.0,FOLD,False,1.6667,3.5518,3.5518,BET_OR_RAISE,True,0.0,,,,False,
6cb0a250,1,PREFLOP,0,6,2,0.25,0.8427,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,7.3333,7.3333,BET_OR_RAISE,True,0.0,7.584,7.584,BET_OR_RAISE,True,0.0,,,,False,
6cb0a250,2,PREFLOP,1,10,2,0.166667,0.1555,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,,-3.6667,0.0,FOLD,False,3.6667,6.557,6.8118,CHECK_OR_CALL,False,0.2548,,,,False,
6cb0a250,3,PREFLOP,0,14,2,0.125,0.8429,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,13.2667,13.2667,CHECK_OR_CALL,True,0.0,11.7634,13.7712,BET_OR_RAISE,False,2.0079,,,,False,
6cb0a250,4,FLOP,0,16,0,0.0,0.783838,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,13.0667,13.0667,CHECK_OR_CALL,True,0.0,15.4909,15.4909,CHECK_OR_CALL,True,0.0,,,,False,
6cb0a250,5,FLOP,1,16,0,0.0,0.216162,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.7333,4.9333,CHECK_OR_CALL,False,3.2,15.0881,15.7987,CHECK_OR_CALL,False,0.7106,,,,False,
6cb0a250,6,FLOP,0,18,2,0.1,0.783838,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,15.4,15.4,BET_OR_RAISE,True,0.0,18.6103,18.6103,BET_OR_RAISE,True,0.0,,,,False,
6cb0a250,7,FLOP,1,22,2,0.083333,0.216162,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.7333,4.2667,CHECK_OR_CALL,False,2.5333,22.3502,22.3502,BET_OR_RAISE,True,0.0,,,,False,
6cb0a250,8,FLOP,0,26,2,0.071429,0.783838,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,22.5333,22.5333,BET_OR_RAISE,True,0.0,24.8936,24.8936,BET_OR_RAISE,True,0.0,,,,False,
6cb0a250,9,FLOP,1,30,2,0.0625,0.216162,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL",CHECK_OR_CALL,True,7.1333,7.1333,CHECK_OR_CALL,True,0.0,18.6095,18.6095,CHECK_OR_CALL,True,0.0,,,,False,
6cb0a250,10,TURN,0,32,0,0.0,0.795455,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,28.9333,31.4667,BET_OR_RAISE,False,2.5333,25.6406,29.0505,BET_OR_RAISE,False,3.4099,,,,False,
6cb0a250,11,TURN,1,32,0,0.0,0.204545,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.4667,3.4667,CHECK_OR_CALL,False,0.0,35.0011,35.0011,BET_OR_RAISE,True,0.0,,,,False,
6cb0a250,12,TURN,0,36,4,0.1,0.795455,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,39.6,39.6,BET_OR_RAISE,True,0.0,35.5691,35.5691,BET_OR_RAISE,True,0.0,,,,False,
6cb0a250,13,TURN,1,44,4,0.083333,0.204545,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,3.6,4.8,BET_OR_RAISE,False,1.2,24.172,26.5595,BET_OR_RAISE,False,2.3875,,,,False,
6cb0a250,14,RIVER,0,48,0,0.0,0.0,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-1.6,-1.6,CHECK_OR_CALL,True,0.0,46.6186,50.1334,BET_OR_RAISE,False,3.5148,,,,False,
6cb0a250,15,RIVER,1,48,0,0.0,1.0,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,55.6,55.6,BET_OR_RAISE,True,0.0,55.0931,55.0931,BET_OR_RAISE,True,0.0,,,,False,
6cb0a250,16,RIVER,0,52,4,0.071429,0.0,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",FOLD,False,-6.9333,0.0,FOLD,False,6.9333,47.9984,51.081,BET_OR_RAISE,False,3.0826,,,,False,
c96fc911,0,PREFLOP,1,3,1,0.25,0.6342,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.3333,3.3333,BET_OR_RAISE,True,0.0,1.2533,1.4345,CHECK_OR_CALL,False,0.1812,,,,False,
c96fc911,1,PREFLOP,0,6,2,0.25,0.3419,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,0.1333,0.4,BET_OR_RAISE,False,0.2667,1.3164,1.6931,BET_OR_RAISE,False,0.3767,,,,False,
c96fc911,2,FLOP,0,8,0,0.0,0.257071,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,0.2667,0.2667,CHECK_OR_CALL,True,0.0,2.9082,2.9733,BET_OR_RAISE,False,0.0651,,,,False,
c96fc911,3,FLOP,1,8,0,0.0,0.742929,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,8.8,8.8,BET_OR_RAISE,True,0.0,1.9418,2.4693,CHECK_OR_CALL,False,0.5275,,,,False,
c96fc911,4,FLOP,0,10,2,0.166667,0.257071,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,1.8,BET_OR_RAISE,False,1.8,0.0,1.6426,CHECK_OR_CALL,False,1.6426,,,,False,
6bfd8f1b,0,PREFLOP,1,3,1,0.25,0.3423,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.8,0.0,FOLD,False,1.8,1.1376,1.5263,CHECK_OR_CALL,False,0.3887,,,,False,
6bfd8f1b,1,PREFLOP,0,6,2,0.25,0.6666,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,5.1333,5.1333,BET_OR_RAISE,True,0.0,5.1271,5.1271,BET_OR_RAISE,True,0.0,,,,False,
6bfd8f1b,2,PREFLOP,1,10,2,0.166667,0.3387,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.6667,1.6667,BET_OR_RAISE,True,0.0,3.6124,3.6124,BET_OR_RAISE,True,0.0,,,,False,
6bfd8f1b,3,PREFLOP,0,14,2,0.125,0.6643,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,11.8,11.8,BET_OR_RAISE,True,0.0,10.3199,10.3199,BET_OR_RAISE,True,0.0,,,,False,
6bfd8f1b,4,PREFLOP,1,18,2,0.1,0.3516,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL",CHECK_OR_CALL,True,4.9333,4.9333,CHECK_OR_CALL,True,0.0,8.8262,8.8262,CHECK_OR_CALL,True,0.0,,,,False,
6bfd8f1b,5,FLOP,0,20,0,0.0,0.751515,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,20.1333,20.1333,BET_OR_RAISE,True,0.0,10.7899,12.2176,CHECK_OR_CALL,False,1.4276,,,,False,
6bfd8f1b,6,FLOP,1,22,2,0.083333,0.248485,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.7333,4.4667,CHECK_OR_CALL,False,0.7333,1.827,3.2603,CHECK_OR_CALL,False,1.4332,,,,False,
6bfd8f1b,7,FLOP,0,26,2,0.071429,0.751515,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,14.8,19.4,CHECK_OR_CALL,False,4.6,11.9595,12.3016,CHECK_OR_CALL,False,0.3421,,,,False,
6bfd8f1b,8,FLOP,1,30,2,0.0625,0.248485,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,2.3333,3.8667,CHECK_OR_CALL,False,1.5333,1.446,4.6866,CHECK_OR_CALL,False,3.2406,,,,False,
6bfd8f1b,9,FLOP,0,34,2,0.055556,0.751515,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL",CHECK_OR_CALL,True,27.2667,27.2667,CHECK_OR_CALL,True,0.0,12.7402,12.7402,CHECK_OR_CALL,True,0.0,,,,False,
6bfd8f1b,10,TURN,0,36,0,0.0,0.818182,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,31.4667,35.1333,BET_OR_RAISE,False,3.6667,18.8478,18.8478,CHECK_OR_CALL,True,0.0,,,,False,
6bfd8f1b,11,TURN,1,36,0,0.0,0.181818,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,7.6,7.6,BET_OR_RAISE,True,0.0,0.3704,1.589,CHECK_OR_CALL,False,1.2185,,,,False,
6bfd8f1b,12,TURN,0,40,4,0.090909,0.818182,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,34.1333,37.9333,BET_OR_RAISE,False,3.8,3.0977,3.0977,CHECK_OR_CALL,True,0.0,,,,False,
6bfd8f1b,13,RIVER,0,44,0,0.0,1.0,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,46.5333,50.0,BET_OR_RAISE,False,3.4667,36.1497,37.9337,BET_OR_RAISE,False,1.784,,,,False,
6bfd8f1b,14,RIVER,1,44,0,0.0,0.0,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-3.2,-3.2,CHECK_OR_CALL,True,0.0,-0.4939,-0.4939,CHECK_OR_CALL,True,0.0,,,,False,
255861a3,0,PREFLOP,1,3,1,0.25,0.4177,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.6667,1.6667,BET_OR_RAISE,True,0.0,0.4051,0.5668,CHECK_OR_CALL,False,0.1617,,,,False,
255861a3,1,PREFLOP,0,6,2,0.25,0.5831,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,2.9333,4.8667,BET_OR_RAISE,False,1.9333,1.0273,1.0273,CHECK_OR_CALL,True,0.0,,,,False,
255861a3,2,FLOP,0,8,0,0.0,0.910101,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,8.7333,9.3333,BET_OR_RAISE,False,0.6,7.0647,8.4213,BET_OR_RAISE,False,1.3566,,,,False,
255861a3,3,FLOP,1,8,0,0.0,0.089899,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.9333,-0.3333,CHECK_OR_CALL,False,1.6,-1.148,1.2239,CHECK_OR_CALL,False,2.3719,,,,False,
255861a3,4,FLOP,0,10,2,0.166667,0.910101,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,9.8,CHECK_OR_CALL,False,9.8,0.0,0.0629,CHECK_OR_CALL,False,0.0629,,,,False,
4937b9ba,0,PREFLOP,1,3,1,0.25,0.5847,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,4.8667,4.8667,BET_OR_RAISE,True,0.0,0.6135,0.6135,BET_OR_RAISE,True,0.0,,,,False,
4937b9ba,1,PREFLOP,0,6,2,0.25,0.4067,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,3.1333,BET_OR_RAISE,False,3.1333,0.0,2.9359,CHECK_OR_CALL,False,2.9359,,,,False,
9f1132c1,0,PREFLOP,1,3,1,0.25,0.3642,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.2667,0.0,FOLD,False,1.2667,0.3937,1.0977,CHECK_OR_CALL,False,0.7041,,,,False,
9f1132c1,1,PREFLOP,0,6,2,0.25,0.6455,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,3.8667,4.5333,BET_OR_RAISE,False,0.6667,1.2375,2.5948,BET_OR_RAISE,False,1.3573,,,,False,
9f1132c1,2,FLOP,0,8,0,0.0,0.743434,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,5.7333,5.8,CHECK_OR_CALL,False,0.0667,2.8018,4.0492,CHECK_OR_CALL,False,1.2474,,,,False,
9f1132c1,3,FLOP,1,10,2,0.166667,0.256566,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-2.3333,0.0,FOLD,False,2.3333,-0.2146,1.1018,CHECK_OR_CALL,False,1.3163,,,,False,
9f1132c1,4,FLOP,0,14,2,0.125,0.743434,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,9.6667,12.0667,BET_OR_RAISE,False,2.4,4.8783,5.4557,BET_OR_RAISE,False,0.5774,,,,False,
9f1132c1,5,TURN,0,16,0,0.0,0.772727,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,15.6,16.1333,BET_OR_RAISE,False,0.5333,4.9306,5.2436,BET_OR_RAISE,False,0.313,,,,False,
9f1132c1,6,TURN,1,16,0,0.0,0.227273,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,2.2667,2.2667,CHECK_OR_CALL,True,0.0,0.1536,0.1536,CHECK_OR_CALL,True,0.0,,,,False,
9f1132c1,7,RIVER,0,16,0,0.0,1.0,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,18.0,22.1333,BET_OR_RAISE,False,4.1333,-1.9515,-1.9515,CHECK_OR_CALL,True,0.0,,,,False,
9f1132c1,8,RIVER,1,16,0,0.0,0.0,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-6.4,-2.6667,CHECK_OR_CALL,False,3.7333,-5.5658,-1.7929,CHECK_OR_CALL,False,3.7729,,,,False,
9f1132c1,9,RIVER,0,20,4,0.166667,1.0,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,26.6667,BET_OR_RAISE,False,26.6667,0.0,4.0756,CHECK_OR_CALL,False,4.0756,,,,False,
504f4d30,0,PREFLOP,1,3,1,0.25,0.3489,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.8667,0.7333,CHECK_OR_CALL,False,1.6,-0.6418,0.0,FOLD,False,0.6418,,,,False,
504f4d30,1,PREFLOP,0,6,2,0.25,0.6464,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,3.1333,3.1333,CHECK_OR_CALL,True,0.0,1.211,1.211,CHECK_OR_CALL,True,0.0,,,,False,
504f4d30,2,FLOP,0,8,0,0.0,0.760606,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,9.0,9.0,BET_OR_RAISE,True,0.0,2.5781,2.5781,BET_OR_RAISE,True,0.0,,,,False,
504f4d30,3,FLOP,1,10,2,0.166667,0.239394,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.6,0.0,FOLD,False,1.6,0.8057,0.8057,BET_OR_RAISE,True,0.0,,,,False,
504f4d30,4,FLOP,0,14,2,0.125,0.760606,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,12.8,BET_OR_RAISE,False,12.8,0.0,8.6606,BET_OR_RAISE,False,8.6606,,,,False,
72da628d,0,PREFLOP,1,3,1,0.25,0.284,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.9333,0.0,FOLD,False,1.9333,0.127,0.4166,CHECK_OR_CALL,False,0.2896,,,,False,
72da628d,1,PREFLOP,0,6,2,0.25,0.7184,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,4.9333,6.4667,BET_OR_RAISE,False,1.5333,2.1245,2.1245,CHECK_OR_CALL,True,0.0,,,,False,
72da628d,2,FLOP,0,8,0,0.0,0.680303,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,6.2,7.8667,BET_OR_RAISE,False,1.6667,2.9422,2.9422,CHECK_OR_CALL,True,0.0,,,,False,
72da628d,3,FLOP,1,8,0,0.0,0.319697,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.1333,1.1333,BET_OR_RAISE,True,0.0,2.9155,3.1918,CHECK_OR_CALL,False,0.2763,,,,False,
72da628d,4,FLOP,0,10,2,0.166667,0.680303,CHECK_OR_CALL,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,7.4,7.8,BET_OR_RAISE,False,0.4,3.7017,3.7017,CHECK_OR_CALL,True,0.0,,,,False,
72da628d,5,TURN,0,12,0,0.0,0.840909,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,13.8667,13.8667,CHECK_OR_CALL,True,0.0,3.3268,3.3268,CHECK_OR_CALL,True,0.0,,,,False,
72da628d,6,TURN,1,12,0,0.0,0.159091,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,-0.9333,-0.9333,CHECK_OR_CALL,True,0.0,5.1379,5.4978,BET_OR_RAISE,False,0.3598,,,,False,
72da628d,7,RIVER,0,12,0,0.0,1.0,CHECK_OR_CALL,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,True,15.6,19.4667,BET_OR_RAISE,False,3.8667,7.0678,7.3984,BET_OR_RAISE,False,0.3306,,,,False,
72da628d,8,RIVER,1,12,0,0.0,0.0,BET_OR_RAISE,"CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-7.6,-2.6667,CHECK_OR_CALL,False,4.9333,7.1775,7.1775,BET_OR_RAISE,True,0.0,,,,False,
72da628d,9,RIVER,0,16,4,0.2,1.0,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,23.2,BET_OR_RAISE,False,23.2,0.0,6.4214,BET_OR_RAISE,False,6.4214,,,,False,
c39126e6,0,PREFLOP,1,3,1,0.25,0.4141,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.0667,0.2667,CHECK_OR_CALL,False,0.2,0.7737,1.1842,CHECK_OR_CALL,False,0.4105,,,,False,
c39126e6,1,PREFLOP,0,6,2,0.25,0.5871,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,2.9333,CHECK_OR_CALL,False,2.9333,0.0,3.2259,CHECK_OR_CALL,False,3.2259,,,,False,
4fa25813,0,PREFLOP,1,3,1,0.25,0.3811,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.0667,0.2,CHECK_OR_CALL,False,0.2667,-0.7228,0.0,FOLD,False,0.7228,,,,False,
4fa25813,1,PREFLOP,0,6,2,0.25,0.631,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,4.2,4.2,BET_OR_RAISE,True,0.0,3.4397,3.4397,BET_OR_RAISE,True,0.0,,,,False,
4fa25813,2,PREFLOP,1,10,2,0.166667,0.3873,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,1.0,1.0,BET_OR_RAISE,True,0.0,2.0502,2.4128,CHECK_OR_CALL,False,0.3626,,,,False,
4fa25813,3,PREFLOP,0,14,2,0.125,0.6082,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,8.2,BET_OR_RAISE,False,8.2,0.0,10.0404,BET_OR_RAISE,False,10.0404,,,,False,
976fffa4,0,PREFLOP,1,3,1,0.25,0.6846,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,3.8667,3.8667,BET_OR_RAISE,True,0.0,1.4641,1.9049,CHECK_OR_CALL,False,0.4408,,,,False,
976fffa4,1,PREFLOP,0,6,2,0.25,0.3253,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,0.8667,CHECK_OR_CALL,False,0.8667,0.0,0.3194,CHECK_OR_CALL,False,0.3194,,,,False,
e9e91591,0,PREFLOP,1,3,1,0.25,0.408,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-1.3333,1.6667,CHECK_OR_CALL,False,3.0,0.3894,0.6733,CHECK_OR_CALL,False,0.2839,,,,False,
e9e91591,1,PREFLOP,0,6,2,0.25,0.6056,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,2.6,CHECK_OR_CALL,False,2.6,0.0,1.9542,BET_OR_RAISE,False,1.9542,,,,False,
516f4361,0,PREFLOP,1,3,1,0.25,0.3915,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,-0.4,0.6,CHECK_OR_CALL,False,1.0,-1.1635,0.2226,CHECK_OR_CALL,False,1.3861,,,,False,
516f4361,1,PREFLOP,0,6,2,0.25,0.6136,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,4.4,4.4,BET_OR_RAISE,True,0.0,4.1103,4.1103,BET_OR_RAISE,True,0.0,,,,False,
516f4361,2,PREFLOP,1,10,2,0.166667,0.3892,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.7333,0.9333,CHECK_OR_CALL,False,0.2,1.2791,2.2186,CHECK_OR_CALL,False,0.9395,,,,False,
516f4361,3,PREFLOP,0,14,2,0.125,0.6078,FOLD,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,False,0.0,10.3333,BET_OR_RAISE,False,10.3333,0.0,9.0438,BET_OR_RAISE,False,9.0438,,,,False,
2749f9cd,0,PREFLOP,1,3,1,0.25,0.4408,BET_OR_RAISE,"FOLD,CHECK_OR_CALL,BET_OR_RAISE",CHECK_OR_CALL,,0.6,0.6,BET_OR_RAISE,True,0.0,0.6788,0.7832,CHECK_OR_CALL,False,0.1044,,,,False,
