source_idx,target_idx,layer,component_mode,head_idx,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD,patched_GROUP_BET_RAISE
8,0,24,head,8,22ae7085,2,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,30.7500
9,0,24,head,8,6feeea22,14,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,30.8750
0,0,24,head,9,cf42b2d6,9,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
1,0,24,head,9,c6562698,5,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
2,0,24,head,9,469e2d77,4,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
3,0,24,head,9,707d6378,8,e70ecc70,5,37,F,37,F,FOLD,0.2500,42.5000,52.7500,30.7500
4,0,24,head,9,5e3fe5b6,4,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.2500,53.0000,30.8750
5,0,24,head,9,4a5b77ce,1,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.2500,53.0000,30.7500
6,0,24,head,9,5aea9c50,2,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.5000,53.0000,30.8750
7,0,24,head,9,06e411f7,4,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,30.8750
8,0,24,head,9,22ae7085,2,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
9,0,24,head,9,6feeea22,14,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.7500
0,0,24,head,10,cf42b2d6,9,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,31.0000
1,0,24,head,10,c6562698,5,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.2500,53.0000,30.8750
2,0,24,head,10,469e2d77,4,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,31.0000
3,0,24,head,10,707d6378,8,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,30.8750
4,0,24,head,10,5e3fe5b6,4,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.5000,53.0000,31.0000
5,0,24,head,10,4a5b77ce,1,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
6,0,24,head,10,5aea9c50,2,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
7,0,24,head,10,06e411f7,4,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,30.8750
8,0,24,head,10,22ae7085,2,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
9,0,24,head,10,6feeea22,14,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.2500,53.0000,30.8750
0,0,24,head,11,cf42b2d6,9,e70ecc70,5,37,F,37,F,FOLD,-0.7500,41.7500,53.0000,30.6250
1,0,24,head,11,c6562698,5,e70ecc70,5,37,F,37,F,FOLD,-0.7500,41.7500,53.0000,30.6250
2,0,24,head,11,469e2d77,4,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.7500
3,0,24,head,11,707d6378,8,e70ecc70,5,37,F,37,F,FOLD,-0.7500,41.7500,53.0000,30.6250
4,0,24,head,11,5e3fe5b6,4,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.7500
5,0,24,head,11,4a5b77ce,1,e70ecc70,5,37,F,37,F,FOLD,-0.7500,41.7500,53.0000,30.7500
6,0,24,head,11,5aea9c50,2,e70ecc70,5,37,F,37,F,FOLD,-0.7500,41.7500,53.0000,30.5000
7,0,24,head,11,06e411f7,4,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.7500
8,0,24,head,11,22ae7085,2,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.5000
9,0,24,head,11,6feeea22,14,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.7500
0,0,24,head,12,cf42b2d6,9,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,31.1250
1,0,24,head,12,c6562698,5,e70ecc70,5,37,F,37,F,FOLD,-0.7500,41.7500,53.0000,31.1250
2,0,24,head,12,469e2d77,4,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,31.1250
3,0,24,head,12,707d6378,8,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,31.2500
4,0,24,head,12,5e3fe5b6,4,e70ecc70,5,37,F,37,F,FOLD,-1.0000,41.7500,53.2500,30.8750
5,0,24,head,12,4a5b77ce,1,e70ecc70,5,37,F,37,F,FOLD,-0.7500,41.7500,53.0000,31.2500
6,0,24,head,12,5aea9c50,2,e70ecc70,5,37,F,37,F,FOLD,-1.2500,41.5000,53.2500,30.7500
7,0,24,head,12,06e411f7,4,e70ecc70,5,37,F,37,F,FOLD,-0.7500,42.0000,53.2500,30.7500
8,0,24,head,12,22ae7085,2,e70ecc70,5,37,F,37,F,FOLD,-0.7500,41.7500,53.0000,30.8750
9,0,24,head,12,6feeea22,14,e70ecc70,5,37,F,37,F,FOLD,-0.7500,41.7500,53.0000,30.1250
0,0,24,head,13,cf42b2d6,9,e70ecc70,5,37,F,37,F,FOLD,0.5000,42.7500,52.7500,31.0000
1,0,24,head,13,c6562698,5,e70ecc70,5,37,F,37,F,FOLD,0.5000,42.7500,52.7500,31.0000
2,0,24,head,13,469e2d77,4,e70ecc70,5,37,F,37,F,FOLD,0.5000,42.7500,52.7500,31.1250
3,0,24,head,13,707d6378,8,e70ecc70,5,37,F,37,F,FOLD,0.5000,42.7500,52.7500,31.1250
4,0,24,head,13,5e3fe5b6,4,e70ecc70,5,37,F,37,F,FOLD,0.7500,43.0000,52.7500,31.0000
5,0,24,head,13,4a5b77ce,1,e70ecc70,5,37,F,37,F,FOLD,0.5000,42.7500,52.7500,31.1250
6,0,24,head,13,5aea9c50,2,e70ecc70,5,37,F,37,F,FOLD,0.7500,43.0000,52.7500,31.2500
7,0,24,head,13,06e411f7,4,e70ecc70,5,37,F,37,F,FOLD,0.5000,42.7500,52.7500,31.2500
8,0,24,head,13,22ae7085,2,e70ecc70,5,37,F,37,F,FOLD,0.5000,42.7500,52.7500,31.2500
9,0,24,head,13,6feeea22,14,e70ecc70,5,37,F,37,F,FOLD,0.5000,42.7500,52.7500,31.3750
0,0,24,head,14,cf42b2d6,9,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,30.8750
1,0,24,head,14,c6562698,5,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
2,0,24,head,14,469e2d77,4,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
3,0,24,head,14,707d6378,8,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,31.0000
4,0,24,head,14,5e3fe5b6,4,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.8750
5,0,24,head,14,4a5b77ce,1,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.2500,53.0000,30.8750
6,0,24,head,14,5aea9c50,2,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.2500,53.0000,30.8750
7,0,24,head,14,06e411f7,4,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.2500,53.0000,30.8750
8,0,24,head,14,22ae7085,2,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.7500
9,0,24,head,14,6feeea22,14,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.0000,52.7500,30.7500
0,0,24,head,15,cf42b2d6,9,e70ecc70,5,37,F,37,F,FOLD,0.2500,42.5000,52.7500,31.0000
1,0,24,head,15,c6562698,5,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.5000,53.0000,31.0000
2,0,24,head,15,469e2d77,4,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.5000,53.0000,31.1250
3,0,24,head,15,707d6378,8,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.5000,53.0000,31.1250
4,0,24,head,15,5e3fe5b6,4,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.5000,53.0000,31.0000
5,0,24,head,15,4a5b77ce,1,e70ecc70,5,37,F,37,F,FOLD,0.5000,42.7500,52.7500,31.1250
6,0,24,head,15,5aea9c50,2,e70ecc70,5,37,F,37,F,FOLD,0.5000,42.7500,52.7500,31.2500
7,0,24,head,15,06e411f7,4,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.5000,53.0000,30.8750
8,0,24,head,15,22ae7085,2,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,31.0000
9,0,24,head,15,6feeea22,14,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.5000,53.0000,31.1250
0,0,24,head,16,cf42b2d6,9,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.8750
1,0,24,head,16,c6562698,5,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.6250
2,0,24,head,16,469e2d77,4,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.7500
3,0,24,head,16,707d6378,8,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.7500
4,0,24,head,16,5e3fe5b6,4,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.2500,53.0000,30.8750
5,0,24,head,16,4a5b77ce,1,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.7500
6,0,24,head,16,5aea9c50,2,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.6250
7,0,24,head,16,06e411f7,4,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.8750
8,0,24,head,16,22ae7085,2,e70ecc70,5,37,F,37,F,FOLD,-0.5000,42.0000,53.0000,30.8750
9,0,24,head,16,6feeea22,14,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.0000,52.7500,31.1250
0,0,24,head,17,cf42b2d6,9,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.5000,53.0000,31.1250
1,0,24,head,17,c6562698,5,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.5000,53.2500,31.1250
2,0,24,head,17,469e2d77,4,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.5000,53.0000,31.0000
3,0,24,head,17,707d6378,8,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.5000,53.0000,31.0000
4,0,24,head,17,5e3fe5b6,4,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,31.0000
5,0,24,head,17,4a5b77ce,1,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.5000,53.2500,31.0000
6,0,24,head,17,5aea9c50,2,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
7,0,24,head,17,06e411f7,4,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,30.8750
8,0,24,head,17,22ae7085,2,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,30.8750
9,0,24,head,17,6feeea22,14,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,31.0000
0,0,24,head,18,cf42b2d6,9,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
1,0,24,head,18,c6562698,5,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.7500
2,0,24,head,18,469e2d77,4,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.7500
3,0,24,head,18,707d6378,8,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,30.7500
4,0,24,head,18,5e3fe5b6,4,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,30.8750
5,0,24,head,18,4a5b77ce,1,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.2500,53.0000,30.8750
6,0,24,head,18,5aea9c50,2,e70ecc70,5,37,F,37,F,FOLD,0.0000,42.2500,52.7500,30.8750
7,0,24,head,18,06e411f7,4,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.2500,53.0000,30.8750
8,0,24,head,18,22ae7085,2,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,31.0000
9,0,24,head,18,6feeea22,14,e70ecc70,5,37,F,37,F,FOLD,-0.0000,42.2500,52.7500,31.0000
0,0,24,head,19,cf42b2d6,9,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.2500,53.0000,31.0000
1,0,24,head,19,c6562698,5,e70ecc70,5,37,F,37,F,FOLD,-0.2500,42.2500,53.0000,31.0000
