source_idx,target_idx,layer,component_mode,head_idx,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD,patched_GROUP_BET_RAISE
8,0,15,attn,,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,2.2411,21.0242,25.5002,22.0009
9,0,15,attn,,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,3.1011,22.1342,25.7502,21.7506
0,0,15,mlp,,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,1.0017,19.7848,25.5001,19.8780
1,0,15,mlp,,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,1.2443,20.2773,25.7501,20.3783
2,0,15,mlp,,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.8979,19.5560,25.3751,19.7528
3,0,15,mlp,,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.4962,19.5293,25.7501,20.5022
4,0,15,mlp,,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,1.1268,20.1598,25.7501,20.6274
5,0,15,mlp,,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.8695,19.9025,25.7501,20.3785
6,0,15,mlp,,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.8728,19.7809,25.6251,20.2529
7,0,15,mlp,,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.8693,20.0273,25.8751,20.2515
8,0,15,mlp,,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.8765,19.9095,25.7501,19.8774
9,0,15,mlp,,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.8766,20.0347,25.8751,20.2520
0,0,15,head,0,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,-0.0000,19.2830,26.0001,20.7515
1,0,15,head,0,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.2462,19.4043,25.8751,20.7516
2,0,15,head,0,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.1230,19.2811,25.8751,20.7517
3,0,15,head,0,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.1230,19.4061,26.0001,20.8764
4,0,15,head,0,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.2462,19.4043,25.8751,20.8764
5,0,15,head,0,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.1230,19.4061,26.0001,20.7516
6,0,15,head,0,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.0001,19.2831,26.0001,20.8764
7,0,15,head,0,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.7516
8,0,15,head,0,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.7516
9,0,15,head,0,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.8764
0,0,15,head,1,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.2480,19.4061,25.8751,20.8766
1,0,15,head,1,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.2499,19.4080,25.8751,20.8766
2,0,15,head,1,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.1213,19.4043,26.0001,20.8765
3,0,15,head,1,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.2481,19.4061,25.8751,20.8766
4,0,15,head,1,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.2499,19.4080,25.8751,20.8766
5,0,15,head,1,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.2462,19.5292,26.0001,21.0015
6,0,15,head,1,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.2480,19.4061,25.8751,20.8767
7,0,15,head,1,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.1230,19.4061,26.0001,20.8765
8,0,15,head,1,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.2463,19.4044,25.8751,20.7517
9,0,15,head,1,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.1230,19.4061,26.0001,20.7517
0,0,15,head,2,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.1212,19.4042,26.0001,20.7516
1,0,15,head,2,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.1230,19.4060,26.0001,20.8765
2,0,15,head,2,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.1230,19.4061,26.0001,20.7517
3,0,15,head,2,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.1212,19.4043,26.0001,20.7517
4,0,15,head,2,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.7517
5,0,15,head,2,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.2462,19.4042,25.8751,20.7517
6,0,15,head,2,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.1213,19.4043,26.0001,20.7517
7,0,15,head,2,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.7517
8,0,15,head,2,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.2462,19.4042,25.8751,20.8764
9,0,15,head,2,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.0020,19.2850,26.0001,20.8764
0,0,15,head,3,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.1196,19.4026,26.0001,20.7515
1,0,15,head,3,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.0020,19.2850,26.0001,20.7517
2,0,15,head,3,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.2445,19.4025,25.8751,20.7514
3,0,15,head,3,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.2429,19.5260,26.0001,20.8763
4,0,15,head,3,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.0020,19.2850,26.0001,20.7517
5,0,15,head,3,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.1212,19.4042,26.0001,20.8764
6,0,15,head,3,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.2462,19.4042,25.8751,20.7516
7,0,15,head,3,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,-0.0019,19.2811,26.0001,20.7515
8,0,15,head,3,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.1230,19.2811,25.8751,20.7515
9,0,15,head,3,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.1231,19.2811,25.8751,20.7515
0,0,15,head,4,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.7478,20.0309,26.0001,21.2512
1,0,15,head,4,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.8693,20.1524,26.0001,21.3762
2,0,15,head,4,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.8729,20.1559,26.0001,21.6261
3,0,15,head,4,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.7561,19.9142,25.8751,21.0013
4,0,15,head,4,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.6194,19.9025,26.0001,20.8764
5,0,15,head,4,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.5018,19.7848,26.0001,21.1263
6,0,15,head,4,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.8729,20.0309,25.8751,21.3762
7,0,15,head,4,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,1.1193,20.2773,25.8751,21.5011
8,0,15,head,4,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,1.2443,20.4024,25.8752,21.8762
9,0,15,head,4,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.9944,20.2774,26.0001,21.6260
0,0,15,head,5,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.6230,19.6561,25.7501,20.8766
1,0,15,head,5,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.4981,19.6561,25.8751,21.0014
2,0,15,head,5,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.6229,19.6560,25.7501,21.0014
3,0,15,head,5,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.4946,19.6526,25.8751,21.0014
4,0,15,head,5,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.3730,19.5311,25.8751,21.0013
5,0,15,head,5,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.2520,19.4100,25.8751,20.8764
6,0,15,head,5,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.3730,19.5310,25.8751,20.8764
7,0,15,head,5,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.4980,19.5311,25.7501,20.8765
8,0,15,head,5,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.5020,19.5350,25.7501,21.0014
9,0,15,head,5,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.3770,19.5350,25.8751,21.0014
0,0,15,head,6,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,-0.5054,18.7776,26.0001,20.1270
1,0,15,head,6,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,-0.6269,18.6562,26.0001,20.2520
2,0,15,head,6,41c34167,4,2faf1217,7,37,F,37,F,FOLD,-0.9911,18.4169,26.1251,20.2517
3,0,15,head,6,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,-0.1335,19.0245,25.8751,20.3768
4,0,15,head,6,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,-0.3768,18.7812,25.8751,20.5018
5,0,15,head,6,1b334027,9,2faf1217,7,37,F,37,F,FOLD,-0.3803,18.9027,26.0001,20.5018
6,0,15,head,6,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,-0.6249,18.7831,26.1251,20.5019
7,0,15,head,6,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,-0.7481,18.5350,26.0001,20.1271
8,0,15,head,6,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,-0.8731,18.5350,26.1251,20.1269
9,0,15,head,6,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,-0.8685,18.4145,26.0001,20.1270
0,0,15,head,7,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.6230,19.7810,25.8751,21.1264
1,0,15,head,7,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.4980,19.7810,26.0001,21.2512
2,0,15,head,7,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.7480,19.7811,25.7501,21.1263
3,0,15,head,7,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.4979,19.6560,25.8751,21.1263
4,0,15,head,7,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.3729,19.6560,26.0001,21.0014
5,0,15,head,7,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.3769,19.5350,25.8751,21.0014
6,0,15,head,7,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.4980,19.6560,25.8751,21.0014
7,0,15,head,7,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.4981,19.6561,25.8751,21.0014
8,0,15,head,7,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.6270,19.6601,25.7501,21.1263
9,0,15,head,7,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.5020,19.6600,25.8751,21.0014
0,0,15,head,8,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,2.1108,21.2688,25.8751,20.5012
1,0,15,head,8,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,2.6131,21.6462,25.7502,21.5007
2,0,15,head,8,41c34167,4,2faf1217,7,37,F,37,F,FOLD,1.2442,20.4023,25.8751,21.1260
3,0,15,head,8,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,2.2357,21.3938,25.8751,20.5013
4,0,15,head,8,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,2.1086,21.2667,25.8751,20.5012
5,0,15,head,8,1b334027,9,2faf1217,7,37,F,37,F,FOLD,1.9857,21.1438,25.8751,20.5012
6,0,15,head,8,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,1.8632,21.0212,25.8751,20.2515
7,0,15,head,8,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,2.2357,21.3938,25.8751,20.6261
8,0,15,head,8,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,1.6162,20.6494,25.7502,22.3755
9,0,15,head,8,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,2.7285,21.8866,25.8752,21.2508
0,0,15,head,9,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.3695,19.6525,26.0001,21.1262
1,0,15,head,9,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.4979,19.6560,25.8751,21.1264
2,0,15,head,9,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.4929,19.6509,25.8751,21.2512
3,0,15,head,9,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.2519,19.5350,26.0001,21.0014
4,0,15,head,9,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.3769,19.5350,25.8751,21.0014
5,0,15,head,9,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.2519,19.4100,25.8751,20.8765
6,0,15,head,9,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.3712,19.5292,25.8751,20.8764
7,0,15,head,9,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.7413,19.8994,25.8751,21.2513
8,0,15,head,9,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.4946,19.6526,25.8751,21.3763
9,0,15,head,9,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.6165,19.8996,26.0001,21.3763
0,0,15,head,10,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,-0.6247,18.5333,25.8751,20.6273
1,0,15,head,10,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,-1.1225,18.0355,25.8751,19.8776
2,0,15,head,10,41c34167,4,2faf1217,7,37,F,37,F,FOLD,-0.7408,18.5422,26.0001,20.0028
3,0,15,head,10,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,-0.5066,18.5264,25.7501,20.6271
4,0,15,head,10,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,-0.8657,18.1673,25.7501,20.7524
5,0,15,head,10,1b334027,9,2faf1217,7,37,F,37,F,FOLD,-0.7516,18.4064,25.8751,21.0019
6,0,15,head,10,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,-0.8680,18.2900,25.8751,21.0023
7,0,15,head,10,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,-0.9854,18.1726,25.8751,20.2528
8,0,15,head,10,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,-1.1106,18.0474,25.8751,19.0035
9,0,15,head,10,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,-0.9825,18.0505,25.7501,19.8778
0,0,15,head,11,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.1229,19.4059,26.0001,19.8770
1,0,15,head,11,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.3768,19.5348,25.8751,20.2519
2,0,15,head,11,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.3747,19.4078,25.7501,20.6267
3,0,15,head,11,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.0040,19.2870,26.0001,19.6276
4,0,15,head,11,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.3693,19.7773,26.1251,20.0019
5,0,15,head,11,1b334027,9,2faf1217,7,37,F,37,F,FOLD,-0.1232,19.1598,26.0001,19.3779
6,0,15,head,11,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.1211,19.5291,26.1251,19.7519
7,0,15,head,11,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.3648,19.6479,26.0001,20.1269
8,0,15,head,11,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.4899,19.7730,26.0001,21.3760
9,0,15,head,11,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.3648,19.7729,26.1251,20.6264
0,0,15,head,12,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.7517
1,0,15,head,12,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,-0.0000,19.2830,26.0001,20.7516
2,0,15,head,12,41c34167,4,2faf1217,7,37,F,37,F,FOLD,-0.0000,19.2830,26.0001,20.7516
3,0,15,head,12,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.0001,19.2831,26.0001,20.7517
4,0,15,head,12,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.7516
5,0,15,head,12,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.1212,19.4043,26.0001,20.7516
6,0,15,head,12,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.7516
7,0,15,head,12,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,-0.0019,19.2811,26.0001,20.7517
8,0,15,head,12,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.7516
9,0,15,head,12,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.1212,19.4042,26.0001,20.7517
0,0,15,head,13,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.1230,19.4060,26.0001,20.7516
1,0,15,head,13,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.1230,19.4061,26.0001,20.8765
2,0,15,head,13,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.2480,19.4060,25.8751,20.7516
3,0,15,head,13,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.1231,19.2811,25.8751,20.7517
4,0,15,head,13,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.1212,19.4043,26.0001,20.7517
5,0,15,head,13,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.1270,19.2850,25.8751,20.7516
6,0,15,head,13,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.1212,19.4042,26.0001,20.7516
7,0,15,head,13,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.1231,19.2811,25.8751,20.7517
8,0,15,head,13,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.2480,19.4060,25.8751,20.7516
9,0,15,head,13,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,-0.0000,19.2830,26.0001,20.8765
0,0,15,head,14,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.2500,19.4080,25.8751,20.8765
1,0,15,head,14,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.2500,19.4080,25.8751,20.8766
2,0,15,head,14,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.2462,19.5293,26.0001,21.0014
3,0,15,head,14,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.2500,19.4080,25.8751,20.7517
4,0,15,head,14,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.2499,19.4080,25.8751,20.8765
5,0,15,head,14,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.2462,19.5292,26.0001,21.0014
6,0,15,head,14,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.3712,19.5292,25.8751,20.8766
7,0,15,head,14,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.2480,19.4061,25.8751,20.8765
8,0,15,head,14,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.3712,19.5292,25.8751,21.0015
9,0,15,head,14,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.2462,19.5292,26.0001,20.8765
0,0,15,head,15,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.1269,19.2850,25.8751,20.7516
1,0,15,head,15,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.1249,19.2830,25.8751,20.7515
2,0,15,head,15,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.1290,19.2871,25.8751,20.7517
3,0,15,head,15,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.1249,19.2829,25.8751,20.7517
4,0,15,head,15,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.0042,19.1622,25.8751,20.7517
5,0,15,head,15,1b334027,9,2faf1217,7,37,F,37,F,FOLD,-0.0001,19.2829,26.0001,20.7515
6,0,15,head,15,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.1249,19.2829,25.8751,20.6267
7,0,15,head,15,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.0019,19.2850,26.0001,20.7516
8,0,15,head,15,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.1249,19.4079,26.0001,20.7516
9,0,15,head,15,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.1269,19.2849,25.8751,20.7516
0,0,15,head,16,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,-0.0020,19.2811,26.0001,20.7515
1,0,15,head,16,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.1230,19.4060,26.0001,20.6267
2,0,15,head,16,41c34167,4,2faf1217,7,37,F,37,F,FOLD,-0.1250,19.1581,26.0001,20.8766
3,0,15,head,16,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,-0.0037,19.2793,26.0001,20.8764
4,0,15,head,16,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.2480,19.4060,25.8751,20.7516
5,0,15,head,16,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.0001,19.1581,25.8751,20.8765
6,0,15,head,16,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,-0.0019,19.2811,26.0001,20.8765
7,0,15,head,16,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.0041,19.2872,26.0001,20.7517
8,0,15,head,16,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.0020,19.2850,26.0001,20.6269
9,0,15,head,16,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.0020,19.2850,26.0001,20.7517
0,0,15,head,17,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.1212,19.4042,26.0001,21.0013
1,0,15,head,17,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.1212,19.4043,26.0001,20.8764
2,0,15,head,17,41c34167,4,2faf1217,7,37,F,37,F,FOLD,-0.0001,19.2829,26.0001,20.7518
3,0,15,head,17,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.2429,19.5260,26.0001,21.0013
4,0,15,head,17,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.7515
5,0,15,head,17,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.2480,19.4061,25.8751,20.8766
6,0,15,head,17,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.2480,19.4061,25.8751,20.8765
7,0,15,head,17,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.7516
8,0,15,head,17,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,-0.1208,19.1622,26.0001,20.7516
9,0,15,head,17,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,-0.0001,19.2830,26.0001,20.7516
0,0,15,head,18,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.2480,19.4061,25.8751,20.8765
1,0,15,head,18,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.2480,19.4061,25.8751,20.8766
2,0,15,head,18,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.2462,19.4043,25.8751,20.7515
3,0,15,head,18,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,0.1271,19.2851,25.8751,20.8766
4,0,15,head,18,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.1212,19.4043,26.0001,20.8765
5,0,15,head,18,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.1212,19.4043,26.0001,20.8764
6,0,15,head,18,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.2462,19.4043,25.8751,20.7515
7,0,15,head,18,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.2480,19.4061,25.8751,20.7516
8,0,15,head,18,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,0.1271,19.2851,25.8751,20.7515
9,0,15,head,18,44c8e017,2,2faf1217,7,37,F,37,F,FOLD,0.2462,19.4042,25.8751,20.7515
0,0,15,head,19,8f9b67e0,4,2faf1217,7,37,F,37,F,FOLD,0.1229,19.4060,26.0001,20.7517
1,0,15,head,19,74b820aa,2,2faf1217,7,37,F,37,F,FOLD,0.1230,19.4061,26.0001,20.7517
2,0,15,head,19,41c34167,4,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.7517
3,0,15,head,19,ac1aa527,1,2faf1217,7,37,F,37,F,FOLD,-0.0000,19.2830,26.0001,20.7516
4,0,15,head,19,aacd55bf,5,2faf1217,7,37,F,37,F,FOLD,0.1250,19.2830,25.8751,20.7517
5,0,15,head,19,1b334027,9,2faf1217,7,37,F,37,F,FOLD,0.1230,19.4061,26.0001,20.8765
6,0,15,head,19,80a6c584,9,2faf1217,7,37,F,37,F,FOLD,0.1212,19.4043,26.0001,20.7517
7,0,15,head,19,7dac81de,2,2faf1217,7,37,F,37,F,FOLD,0.2462,19.4043,25.8751,20.7516
8,0,15,head,19,dc01946e,2,2faf1217,7,37,F,37,F,FOLD,-0.0000,19.2830,26.0001,20.7516
