source_idx,target_idx,layer,component_mode,head_idx,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD,patched_GROUP_BET_RAISE
6,0,16,head_subset,9+15+22+24+30+31,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,4.1145,27.6259,28.0000,21.6268
7,0,16,head_subset,9+15+22+24+30+31,10edf7bd,1,207ff361,2,1070,F,7247,CH,CHECK_CALL,5.1198,27.5062,26.8751,23.6258
8,0,16,head_subset,9+15+22+24+30+31,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,4.3646,27.5011,27.6250,22.2514
9,0,16,head_subset,9+15+22+24+30+31,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,3.9897,27.5011,28.0000,22.5011
0,0,16,head,22,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,2.3663,26.6277,28.7500,21.3782
1,0,16,head,22,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,2.2416,26.5031,28.7500,22.3766
2,0,16,head,22,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,2.8691,26.7555,28.3750,23.3760
3,0,16,head,22,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,2.2413,26.5027,28.7500,21.6277
4,0,16,head,22,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,2.8698,26.7562,28.3750,23.6259
5,0,16,head,22,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,1.8670,26.2535,28.8750,21.7524
6,0,16,head,22,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,2.2413,26.6277,28.8750,21.5028
7,0,16,head,22,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,2.9948,27.0062,28.5000,23.1261
8,0,16,head,22,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,2.1170,26.5035,28.8750,22.0023
9,0,16,head,22,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,2.1166,26.5031,28.8750,22.0022
0,0,16,head,9,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.6206,25.3820,29.2500,22.1278
1,0,16,head,9,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.4965,25.2579,29.2500,22.1277
2,0,16,head,9,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.7465,25.3829,29.1250,22.1278
3,0,16,head,9,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.4965,25.2579,29.2500,22.0029
4,0,16,head,9,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.7465,25.3829,29.1250,22.1278
5,0,16,head,9,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.3726,25.1340,29.2500,21.8782
6,0,16,head,9,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.4965,25.2579,29.2500,21.8782
7,0,16,head,9,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.7465,25.3829,29.1250,22.1278
8,0,16,head,9,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.6216,25.2580,29.1250,22.0030
9,0,16,head,9,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.4965,25.2579,29.2500,22.1276
0,0,16,head,15,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.4966,25.1330,29.1250,21.7535
1,0,16,head,15,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.3737,25.0101,29.1250,21.8782
2,0,16,head,15,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.7536
3,0,16,head,15,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.8782
4,0,16,head,15,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.2487,25.0101,29.2500,21.8783
5,0,16,head,15,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.3737,25.0101,29.1250,21.8782
6,0,16,head,15,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.4976,25.1340,29.1250,21.7535
7,0,16,head,15,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.3737,25.0101,29.1250,21.8783
8,0,16,head,15,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.7465,25.2580,29.0000,21.8781
9,0,16,head,15,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.8781
0,0,16,head,30,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.2487,25.0101,29.2500,21.3792
1,0,16,head,30,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.3737,25.0101,29.1250,21.5039
2,0,16,head,30,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8865,29.2500,21.5038
3,0,16,head,30,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.3796
4,0,16,head,30,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.0015,24.7629,29.2500,21.3792
5,0,16,head,30,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.2487,24.8851,29.1250,21.3795
6,0,16,head,30,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.5039
7,0,16,head,30,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.1265,24.7629,29.1250,21.3792
8,0,16,head,30,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.3737,25.0102,29.1250,21.3796
9,0,16,head,30,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.3737,25.0101,29.1250,21.5042
0,0,16,head,31,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.7534
1,0,16,head,31,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.6289
2,0,16,head,31,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.3737,25.0101,29.1250,22.0030
3,0,16,head,31,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.0015,24.7629,29.2500,21.6290
4,0,16,head,31,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.2500,25.0114,29.2500,21.8784
5,0,16,head,31,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6289
6,0,16,head,31,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.2500,24.8864,29.1250,21.7536
7,0,16,head,31,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.8785
8,0,16,head,31,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.2487,24.8851,29.1250,21.7536
9,0,16,head,31,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.7536
0,0,16,head,24,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.6288
1,0,16,head,24,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.6289
2,0,16,head,24,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.6289
3,0,16,head,24,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.6288
4,0,16,head,24,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.6290
5,0,16,head,24,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.6288
6,0,16,head,24,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.6289
7,0,16,head,24,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.7534
8,0,16,head,24,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.6289
9,0,16,head,24,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.2487,25.0101,29.2500,21.6288
0,1,16,residual,,b3c594b5,2,592aa918,2,1070,F,7247,CH,CHECK_CALL,8.4815,27.6252,23.7501,22.2507
1,1,16,residual,,49af524b,1,592aa918,2,1070,F,7247,CH,CHECK_CALL,9.3565,28.1251,23.3751,22.8755
2,1,16,residual,,0a3ee396,4,592aa918,2,1070,F,7247,CH,CHECK_CALL,8.3624,27.2562,23.5001,24.0005
3,1,16,residual,,5db85f5e,2,592aa918,2,1070,F,7247,CH,CHECK_CALL,7.2316,28.1253,25.5001,22.0013
4,1,16,residual,,5fd9af8f,1,592aa918,2,1070,F,7247,CH,CHECK_CALL,10.1189,27.3877,21.8752,23.8755
5,1,16,residual,,39e14634,2,592aa918,2,1070,F,7247,CH,CHECK_CALL,6.1067,28.0004,26.5000,22.0014
6,1,16,residual,,d8ee7de6,2,592aa918,2,1070,F,7247,CH,CHECK_CALL,6.8566,28.0003,25.7500,22.6259
7,1,16,residual,,10edf7bd,1,592aa918,2,1070,F,7247,CH,CHECK_CALL,10.4890,27.6328,21.7501,23.2506
8,1,16,residual,,49af524b,4,592aa918,2,1070,F,7247,CH,CHECK_CALL,6.1077,27.2514,25.7501,23.0008
9,1,16,residual,,0a3ee396,1,592aa918,2,1070,F,7247,CH,CHECK_CALL,9.4815,28.1251,23.2501,22.1257
0,1,16,attn,,b3c594b5,2,592aa918,2,1070,F,1070,F,FOLD,3.7335,27.0022,27.8750,21.2526
1,1,16,attn,,49af524b,1,592aa918,2,1070,F,1070,F,FOLD,3.2352,26.7539,28.1250,21.5028
2,1,16,attn,,0a3ee396,4,592aa918,2,1070,F,1070,F,FOLD,4.2806,26.4242,26.7500,22.5017
3,1,16,attn,,5db85f5e,2,592aa918,2,1070,F,1070,F,FOLD,2.6108,26.3794,28.3750,21.2538
4,1,16,attn,,5fd9af8f,1,592aa918,2,1070,F,1070,F,FOLD,4.3950,26.6636,26.8750,22.1278
5,1,16,attn,,39e14634,2,592aa918,2,1070,F,1070,F,FOLD,1.8627,26.0063,28.7500,21.1298
6,1,16,attn,,d8ee7de6,2,592aa918,2,1070,F,1070,F,FOLD,2.9857,26.6294,28.2500,21.2531
7,1,16,attn,,10edf7bd,1,592aa918,2,1070,F,1070,F,FOLD,4.4573,26.3509,26.5000,21.6287
8,1,16,attn,,49af524b,4,592aa918,2,1070,F,1070,F,FOLD,3.7344,26.8781,27.7500,21.1287
9,1,16,attn,,0a3ee396,1,592aa918,2,1070,F,1070,F,FOLD,2.9852,26.7539,28.3750,21.3784
0,1,16,mlp,,b3c594b5,2,592aa918,2,1070,F,1070,F,FOLD,1.1126,25.5062,29.0000,22.3773
1,1,16,mlp,,49af524b,1,592aa918,2,1070,F,1070,F,FOLD,1.1143,25.5079,29.0000,22.5028
2,1,16,mlp,,0a3ee396,4,592aa918,2,1070,F,1070,F,FOLD,1.4857,25.7543,28.8750,23.0014
3,1,16,mlp,,5db85f5e,2,592aa918,2,1070,F,1070,F,FOLD,0.8653,25.2589,29.0000,22.2531
4,1,16,mlp,,5fd9af8f,1,592aa918,2,1070,F,1070,F,FOLD,0.7393,25.0080,28.8750,22.3779
5,1,16,mlp,,39e14634,2,592aa918,2,1070,F,1070,F,FOLD,0.7415,25.1351,29.0000,22.1287
6,1,16,mlp,,d8ee7de6,2,592aa918,2,1070,F,1070,F,FOLD,0.9893,25.2579,28.8750,22.3783
7,1,16,mlp,,10edf7bd,1,592aa918,2,1070,F,1070,F,FOLD,0.8634,25.2570,29.0000,22.6272
8,1,16,mlp,,49af524b,4,592aa918,2,1070,F,1070,F,FOLD,0.9876,25.3812,29.0000,22.3774
9,1,16,mlp,,0a3ee396,1,592aa918,2,1070,F,1070,F,FOLD,1.2403,25.6339,29.0000,22.6275
0,1,16,head_subset,9+15+22+24+30+31,b3c594b5,2,592aa918,2,1070,F,7247,CH,CHECK_CALL,4.7324,27.5010,27.3750,21.2523
1,1,16,head_subset,9+15+22+24+30+31,49af524b,1,592aa918,2,1070,F,1070,F,FOLD,4.2328,27.2514,27.6250,22.3761
2,1,16,head_subset,9+15+22+24+30+31,0a3ee396,4,592aa918,2,1070,F,7247,CH,CHECK_CALL,4.9884,27.1320,26.7501,23.2508
3,1,16,head_subset,9+15+22+24+30+31,5db85f5e,2,592aa918,2,1070,F,1070,F,FOLD,3.8576,27.2513,28.0000,21.5025
4,1,16,head_subset,9+15+22+24+30+31,5fd9af8f,1,592aa918,2,1070,F,7247,CH,CHECK_CALL,5.1143,27.1330,26.6251,23.5008
5,1,16,head_subset,9+15+22+24+30+31,39e14634,2,592aa918,2,1070,F,1070,F,FOLD,3.6079,27.0016,28.0000,21.3777
6,1,16,head_subset,9+15+22+24+30+31,d8ee7de6,2,592aa918,2,1070,F,1070,F,FOLD,4.2326,27.2513,27.6250,21.3772
7,1,16,head_subset,9+15+22+24+30+31,10edf7bd,1,592aa918,2,1070,F,7247,CH,CHECK_CALL,5.4914,27.1351,26.2501,23.1259
8,1,16,head_subset,9+15+22+24+30+31,49af524b,4,592aa918,2,1070,F,1070,F,FOLD,4.6076,27.3763,27.3750,22.0016
9,1,16,head_subset,9+15+22+24+30+31,0a3ee396,1,592aa918,2,1070,F,1070,F,FOLD,4.3575,27.3761,27.6250,22.0016
0,1,16,head,22,b3c594b5,2,592aa918,2,1070,F,1070,F,FOLD,2.4852,26.5039,28.6250,21.3786
1,1,16,head,22,49af524b,1,592aa918,2,1070,F,1070,F,FOLD,2.2363,26.2550,28.6250,21.8777
2,1,16,head,22,0a3ee396,4,592aa918,2,1070,F,1070,F,FOLD,2.9915,26.5102,28.1250,22.8764
3,1,16,head,22,5db85f5e,2,592aa918,2,1070,F,1070,F,FOLD,2.2352,26.3789,28.7500,21.5035
4,1,16,head,22,5fd9af8f,1,592aa918,2,1070,F,1070,F,FOLD,2.8665,26.5101,28.2500,23.0014
5,1,16,head,22,39e14634,2,592aa918,2,1070,F,1070,F,FOLD,1.9863,26.1299,28.7500,21.6282
6,1,16,head,22,d8ee7de6,2,592aa918,2,1070,F,1070,F,FOLD,2.3607,26.3794,28.6250,21.3788
7,1,16,head,22,10edf7bd,1,592aa918,2,1070,F,1070,F,FOLD,3.1178,26.7614,28.2500,22.7515
8,1,16,head,22,49af524b,4,592aa918,2,1070,F,1070,F,FOLD,2.3619,26.3805,28.6250,21.7532
9,1,16,head,22,0a3ee396,1,592aa918,2,1070,F,1070,F,FOLD,2.3607,26.3794,28.6250,21.7529
0,1,16,head,9,b3c594b5,2,592aa918,2,1070,F,1070,F,FOLD,0.6178,25.1364,29.1250,21.8790
1,1,16,head,9,49af524b,1,592aa918,2,1070,F,1070,F,FOLD,0.4928,25.0115,29.1250,21.8789
2,1,16,head,9,0a3ee396,4,592aa918,2,1070,F,1070,F,FOLD,0.7428,25.1365,29.0000,21.8793
3,1,16,head,9,5db85f5e,2,592aa918,2,1070,F,1070,F,FOLD,0.4928,25.0115,29.1250,21.7544
4,1,16,head,9,5fd9af8f,1,592aa918,2,1070,F,1070,F,FOLD,0.8665,25.2601,29.0000,21.8791
5,1,16,head,9,39e14634,2,592aa918,2,1070,F,1070,F,FOLD,0.4928,25.0114,29.1250,21.6297
6,1,16,head,9,d8ee7de6,2,592aa918,2,1070,F,1070,F,FOLD,0.6165,25.1351,29.1250,21.7541
7,1,16,head,9,10edf7bd,1,592aa918,2,1070,F,1070,F,FOLD,0.7428,25.1364,29.0000,21.8789
8,1,16,head,9,49af524b,4,592aa918,2,1070,F,1070,F,FOLD,0.7415,25.1351,29.0000,21.8788
9,1,16,head,9,0a3ee396,1,592aa918,2,1070,F,1070,F,FOLD,0.6178,25.0115,29.0000,21.7542
0,1,16,head,15,b3c594b5,2,592aa918,2,1070,F,1070,F,FOLD,0.4960,24.8896,29.0000,21.5052
1,1,16,head,15,49af524b,1,592aa918,2,1070,F,1070,F,FOLD,0.3710,24.8896,29.1250,21.6297
2,1,16,head,15,0a3ee396,4,592aa918,2,1070,F,1070,F,FOLD,0.2460,24.7646,29.1250,21.5055
3,1,16,head,15,5db85f5e,2,592aa918,2,1070,F,1070,F,FOLD,0.3709,24.8896,29.1250,21.6301
4,1,16,head,15,5fd9af8f,1,592aa918,2,1070,F,1070,F,FOLD,0.3710,24.8896,29.1250,21.5056
5,1,16,head,15,39e14634,2,592aa918,2,1070,F,1070,F,FOLD,0.3693,24.8879,29.1250,21.6299
6,1,16,head,15,d8ee7de6,2,592aa918,2,1070,F,1070,F,FOLD,0.6178,25.0114,29.0000,21.6296
7,1,16,head,15,10edf7bd,1,592aa918,2,1070,F,1070,F,FOLD,0.4960,24.8896,29.0000,21.6299
8,1,16,head,15,49af524b,4,592aa918,2,1070,F,1070,F,FOLD,0.7415,25.1351,29.0000,21.6296
9,1,16,head,15,0a3ee396,1,592aa918,2,1070,F,1070,F,FOLD,0.4943,24.8879,29.0000,21.6298
0,1,16,head,30,b3c594b5,2,592aa918,2,1070,F,1070,F,FOLD,0.1210,24.6396,29.1250,21.0063
1,1,16,head,30,49af524b,1,592aa918,2,1070,F,1070,F,FOLD,0.2479,24.6415,29.0000,21.1310
2,1,16,head,30,0a3ee396,4,592aa918,2,1070,F,1070,F,FOLD,0.1229,24.6415,29.1250,21.1300
3,1,16,head,30,5db85f5e,2,592aa918,2,1070,F,1070,F,FOLD,0.1229,24.5165,29.0000,21.1312
4,1,16,head,30,5fd9af8f,1,592aa918,2,1070,F,1070,F,FOLD,-0.0021,24.5165,29.1250,21.0057
5,1,16,head,30,39e14634,2,592aa918,2,1070,F,1070,F,FOLD,0.1229,24.5165,29.0000,21.1312
6,1,16,head,30,d8ee7de6,2,592aa918,2,1070,F,1070,F,FOLD,0.1229,24.5165,29.0000,21.1306
7,1,16,head,30,10edf7bd,1,592aa918,2,1070,F,1070,F,FOLD,-0.0021,24.5165,29.1250,21.0055
8,1,16,head,30,49af524b,4,592aa918,2,1070,F,1070,F,FOLD,0.2479,24.6415,29.0000,21.1311
9,1,16,head,30,0a3ee396,1,592aa918,2,1070,F,1070,F,FOLD,0.2460,24.6396,29.0000,21.1309
0,1,16,head,31,b3c594b5,2,592aa918,2,1070,F,1070,F,FOLD,0.2460,24.7646,29.1250,21.5048
1,1,16,head,31,49af524b,1,592aa918,2,1070,F,1070,F,FOLD,0.1229,24.6415,29.1250,21.3804
2,1,16,head,31,0a3ee396,4,592aa918,2,1070,F,1070,F,FOLD,0.3729,24.7665,29.0000,21.6297
3,1,16,head,31,5db85f5e,2,592aa918,2,1070,F,1070,F,FOLD,0.1228,24.6415,29.1250,21.5051
4,1,16,head,31,5fd9af8f,1,592aa918,2,1070,F,1070,F,FOLD,0.3728,24.8915,29.1250,21.6300
5,1,16,head,31,39e14634,2,592aa918,2,1070,F,1070,F,FOLD,-0.0021,24.5165,29.1250,21.2559
6,1,16,head,31,d8ee7de6,2,592aa918,2,1070,F,1070,F,FOLD,0.2460,24.7646,29.1250,21.5052
7,1,16,head,31,10edf7bd,1,592aa918,2,1070,F,1070,F,FOLD,0.3728,24.7665,29.0000,21.6302
8,1,16,head,31,49af524b,4,592aa918,2,1070,F,1070,F,FOLD,0.3709,24.7646,29.0000,21.5052
9,1,16,head,31,0a3ee396,1,592aa918,2,1070,F,1070,F,FOLD,0.1228,24.6415,29.1250,21.3806
0,1,16,head,24,b3c594b5,2,592aa918,2,1070,F,1070,F,FOLD,0.2443,24.7629,29.1250,21.3806
1,1,16,head,24,49af524b,1,592aa918,2,1070,F,1070,F,FOLD,0.2460,24.7646,29.1250,21.3806
2,1,16,head,24,0a3ee396,4,592aa918,2,1070,F,1070,F,FOLD,0.1228,24.6415,29.1250,21.5055
3,1,16,head,24,5db85f5e,2,592aa918,2,1070,F,1070,F,FOLD,0.1229,24.6415,29.1250,21.3810
4,1,16,head,24,5fd9af8f,1,592aa918,2,1070,F,1070,F,FOLD,0.1229,24.6415,29.1250,21.5052
5,1,16,head,24,39e14634,2,592aa918,2,1070,F,1070,F,FOLD,0.1229,24.6415,29.1250,21.3809
6,1,16,head,24,d8ee7de6,2,592aa918,2,1070,F,1070,F,FOLD,0.2459,24.7646,29.1250,21.3809
7,1,16,head,24,10edf7bd,1,592aa918,2,1070,F,1070,F,FOLD,0.1229,24.6415,29.1250,21.5052
8,1,16,head,24,49af524b,4,592aa918,2,1070,F,1070,F,FOLD,0.1229,24.6415,29.1250,21.3806
9,1,16,head,24,0a3ee396,1,592aa918,2,1070,F,1070,F,FOLD,0.2443,24.7629,29.1250,21.3808
0,2,16,residual,,b3c594b5,2,283a86f2,1,1070,F,7247,CH,CHECK_CALL,7.8625,27.3753,24.0001,22.1259
1,2,16,residual,,49af524b,1,283a86f2,1,1070,F,7247,CH,CHECK_CALL,8.4874,27.7503,23.7501,23.1256
2,2,16,residual,,0a3ee396,4,283a86f2,1,1070,F,7247,CH,CHECK_CALL,7.2556,26.7685,24.0001,23.6256
3,2,16,residual,,5db85f5e,2,283a86f2,1,1070,F,7247,CH,CHECK_CALL,6.2377,27.6255,25.8751,21.6271
4,2,16,residual,,5fd9af8f,1,283a86f2,1,1070,F,7247,CH,CHECK_CALL,9.1504,26.9133,22.2502,23.5007
5,2,16,residual,,39e14634,2,283a86f2,1,1070,F,7247,CH,CHECK_CALL,5.2380,27.5008,26.7500,21.5026
6,2,16,residual,,d8ee7de6,2,283a86f2,1,1070,F,7247,CH,CHECK_CALL,5.9876,27.6255,26.1250,22.1265
7,2,16,residual,,10edf7bd,1,283a86f2,1,1070,F,7247,CH,CHECK_CALL,9.7803,26.9183,21.6252,23.1257
8,2,16,residual,,49af524b,4,283a86f2,1,1070,F,7247,CH,CHECK_CALL,5.2406,26.8784,26.1251,22.7511
9,2,16,residual,,0a3ee396,1,283a86f2,1,1070,F,7247,CH,CHECK_CALL,8.6124,27.7503,23.6251,22.3758
0,2,16,attn,,b3c594b5,2,283a86f2,1,1070,F,1070,F,FOLD,3.1165,27.0043,28.3750,21.2531
1,2,16,attn,,49af524b,1,283a86f2,1,1070,F,1070,F,FOLD,2.7427,27.0055,28.7500,21.5031
2,2,16,attn,,0a3ee396,4,283a86f2,1,1070,F,1070,F,FOLD,3.9631,26.6009,27.1250,22.5020
3,2,16,attn,,5db85f5e,2,283a86f2,1,1070,F,1070,F,FOLD,1.9934,26.5062,29.0000,21.1294
4,2,16,attn,,5fd9af8f,1,283a86f2,1,1070,F,1070,F,FOLD,3.9518,26.7146,27.2500,22.0034
5,2,16,attn,,39e14634,2,283a86f2,1,1070,F,1070,F,FOLD,1.2451,26.0079,29.2500,21.0048
6,2,16,attn,,d8ee7de6,2,283a86f2,1,1070,F,1070,F,FOLD,2.1192,26.5070,28.8750,21.1285
7,2,16,attn,,10edf7bd,1,283a86f2,1,1070,F,1070,F,FOLD,4.0427,26.5555,27.0000,21.6296
