source_idx,target_idx,layer,component_mode,head_idx,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD,patched_GROUP_BET_RAISE
0,0,15,head,4,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.6289
1,0,15,head,4,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.2487,24.8851,29.1250,21.6289
2,0,15,head,4,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.7537
3,0,15,head,4,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.6287
4,0,15,head,4,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.6291
5,0,15,head,4,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.6288
6,0,15,head,4,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.2476,25.0090,29.2500,21.5042
7,0,15,head,4,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.6288
8,0,15,head,4,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.2487,25.0101,29.2500,21.7537
9,0,15,head,4,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.2487,25.0101,29.2500,21.6289
0,0,15,head,5,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.6379,29.2500,21.5045
1,0,15,head,5,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.6290
2,0,15,head,5,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.5045
3,0,15,head,5,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6292
4,0,15,head,5,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.5045
5,0,15,head,5,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
6,0,15,head,5,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.6290
7,0,15,head,5,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.2500,24.6364,29.3750,21.3800
8,0,15,head,5,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
9,0,15,head,5,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.6290
0,0,15,head,6,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
1,0,15,head,6,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6291
2,0,15,head,6,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.0000,24.7614,29.2500,21.6290
3,0,15,head,6,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
4,0,15,head,6,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
5,0,15,head,6,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
6,0,15,head,6,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.7537
7,0,15,head,6,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6291
8,0,15,head,6,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
9,0,15,head,6,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
0,0,15,head,7,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6291
1,0,15,head,7,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6292
2,0,15,head,7,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
3,0,15,head,7,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.5047
4,0,15,head,7,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
5,0,15,head,7,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
6,0,15,head,7,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6289
7,0,15,head,7,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.5047
8,0,15,head,7,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6291
9,0,15,head,7,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6291
0,0,15,head,8,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.7466,25.2580,29.0000,22.0029
1,0,15,head,8,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.7476,25.2590,29.0000,22.1278
2,0,15,head,8,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.3750,25.0114,29.1250,21.8787
3,0,15,head,8,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.7465,25.2580,29.0000,22.0031
4,0,15,head,8,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.3765,25.0129,29.1250,21.8790
5,0,15,head,8,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.7476,25.2590,29.0000,22.0032
6,0,15,head,8,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.7476,25.2590,29.0000,22.1277
7,0,15,head,8,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.3751,25.0115,29.1250,22.0035
8,0,15,head,8,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.9966,25.3830,28.8750,22.0030
9,0,15,head,8,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.7476,25.2590,29.0000,22.1278
0,0,15,head,9,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.4969,24.3896,29.3750,21.3797
1,0,15,head,9,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.3719,24.5145,29.3750,21.5042
2,0,15,head,9,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.3795
3,0,15,head,9,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.3735,24.5129,29.3750,21.5042
4,0,15,head,9,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.5043
5,0,15,head,9,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.4985,24.5129,29.5000,21.5040
6,0,15,head,9,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.4968,24.3896,29.3750,21.3794
7,0,15,head,9,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.6290
8,0,15,head,9,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.6200,24.2665,29.3750,21.3797
9,0,15,head,9,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.3719,24.5146,29.3750,21.5043
0,0,15,head,10,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.5000,24.5114,29.5000,21.3797
1,0,15,head,10,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.6235,24.3879,29.5000,21.3793
2,0,15,head,10,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.3750,24.5114,29.3750,21.2551
3,0,15,head,10,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.4985,24.5129,29.5000,21.5043
4,0,15,head,10,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.3735,24.5129,29.3750,21.3797
5,0,15,head,10,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.3718,24.5146,29.3750,21.6288
6,0,15,head,10,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.3719,24.5146,29.3750,21.5044
7,0,15,head,10,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.3750,24.5114,29.3750,21.3792
8,0,15,head,10,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.6235,24.3879,29.5000,21.3794
9,0,15,head,10,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.6235,24.3879,29.5000,21.2546
0,0,15,head,11,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.1237,24.8851,29.2500,21.7537
1,0,15,head,11,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.7536
2,0,15,head,11,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.8784
3,0,15,head,11,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.2487,24.8851,29.1250,21.6290
4,0,15,head,11,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.7538
5,0,15,head,11,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.6292
6,0,15,head,11,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7615,29.2500,21.6290
7,0,15,head,11,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.8864,29.2500,21.8785
8,0,15,head,11,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.2500,24.8864,29.1250,21.7539
9,0,15,head,11,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.2487,25.0101,29.2500,21.7538
0,0,15,head,12,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.3735,24.5129,29.3750,21.7538
1,0,15,head,12,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.4985,24.5129,29.5000,21.6291
2,0,15,head,12,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.3735,24.5129,29.3750,21.6292
3,0,15,head,12,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.6218,24.3896,29.5000,21.8785
4,0,15,head,12,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.6218,24.3896,29.5000,21.5045
5,0,15,head,12,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.6218,24.3896,29.5000,21.7538
6,0,15,head,12,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.4985,24.5129,29.5000,21.8784
7,0,15,head,12,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.3735,24.5129,29.3750,21.5044
8,0,15,head,12,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.3735,24.5129,29.3750,21.8783
9,0,15,head,12,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.6218,24.3896,29.5000,21.6292
0,0,15,head,13,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.4976,25.1340,29.1250,21.6287
1,0,15,head,13,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.6216,25.1330,29.0000,21.8782
2,0,15,head,13,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.2487,24.8851,29.1250,21.7537
3,0,15,head,13,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.3726,25.0090,29.1250,21.7535
4,0,15,head,13,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.3737,25.0101,29.1250,21.8783
5,0,15,head,13,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.3726,25.0090,29.1250,21.6288
6,0,15,head,13,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.4976,25.1340,29.1250,21.6289
7,0,15,head,13,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.3737,25.0102,29.1250,21.8783
8,0,15,head,13,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.4976,25.0090,29.0000,21.8782
9,0,15,head,13,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.4976,25.1340,29.1250,21.8782
0,0,15,head,14,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.4968,24.3896,29.3750,21.5043
1,0,15,head,14,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.3735,24.5129,29.3750,21.5044
2,0,15,head,14,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.2500,24.6364,29.3750,21.5042
3,0,15,head,14,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.4968,24.3896,29.3750,21.5048
4,0,15,head,14,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.5044
5,0,15,head,14,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.4968,24.3896,29.3750,21.5046
6,0,15,head,14,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-0.4968,24.3896,29.3750,21.5044
7,0,15,head,14,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.2500,24.6364,29.3750,21.5044
8,0,15,head,14,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.4969,24.3896,29.3750,21.3799
9,0,15,head,14,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.3735,24.5129,29.3750,21.5044
0,0,15,head,15,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.6237,25.1352,29.0000,21.7534
1,0,15,head,15,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.4987,25.1352,29.1250,21.6288
2,0,15,head,15,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.5000,25.1364,29.1250,21.7537
3,0,15,head,15,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.8726,25.3840,29.0000,21.8783
4,0,15,head,15,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.4987,25.1351,29.1250,21.6287
5,0,15,head,15,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.8715,25.3830,29.0000,21.8781
6,0,15,head,15,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.6225,25.2590,29.1250,21.8780
7,0,15,head,15,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,0.5000,25.0115,29.0000,21.6287
8,0,15,head,15,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,0.6237,25.1352,29.0000,21.7534
9,0,15,head,15,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,0.6226,25.2590,29.1250,21.3796
0,0,15,head,16,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6291
1,0,15,head,16,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.0013,24.8851,29.3750,21.6293
2,0,15,head,16,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
3,0,15,head,16,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.5044
4,0,15,head,16,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7615,29.2500,21.6291
5,0,15,head,16,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.5045
6,0,15,head,16,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6290
7,0,15,head,16,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.1235,24.7629,29.3750,21.6292
8,0,15,head,16,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
9,0,15,head,16,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.7614,29.3750,21.6290
0,0,15,head,17,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7614,29.2500,21.6291
1,0,15,head,17,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.6290
2,0,15,head,17,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.4969,24.3895,29.3750,21.3798
3,0,15,head,17,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,0.1250,24.7614,29.1250,21.8786
4,0,15,head,17,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-0.3719,24.5145,29.3750,21.5046
5,0,15,head,17,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.7615,29.2500,22.0033
6,0,15,head,17,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,0.2487,24.8851,29.1250,22.2530
7,0,15,head,17,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-0.3719,24.5146,29.3750,21.5050
8,0,15,head,17,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-0.1250,24.6364,29.2500,21.6291
9,0,15,head,17,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-0.2485,24.6379,29.3750,21.6290
0,0,15,head,18,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,-1.1154,23.8960,29.5000,21.3804
1,0,15,head,18,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,-1.3627,23.7737,29.6250,21.2558
2,0,15,head,18,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,-0.8719,24.1395,29.5000,21.0058
3,0,15,head,18,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.9904,24.0210,29.5000,21.3801
4,0,15,head,18,5fd9af8f,1,207ff361,2,1070,F,1070,F,FOLD,-1.1219,24.0145,29.6250,21.2548
5,0,15,head,18,39e14634,2,207ff361,2,1070,F,1070,F,FOLD,-0.9904,24.0210,29.5000,21.3801
6,0,15,head,18,d8ee7de6,2,207ff361,2,1070,F,1070,F,FOLD,-1.1154,23.8960,29.5000,21.5046
7,0,15,head,18,10edf7bd,1,207ff361,2,1070,F,1070,F,FOLD,-1.1200,24.0164,29.6250,21.2548
8,0,15,head,18,49af524b,4,207ff361,2,1070,F,1070,F,FOLD,-1.3627,23.7737,29.6250,21.3804
9,0,15,head,18,0a3ee396,1,207ff361,2,1070,F,1070,F,FOLD,-1.1154,24.0210,29.6250,21.5049
0,0,15,head,19,b3c594b5,2,207ff361,2,1070,F,1070,F,FOLD,0.0000,24.5115,29.0000,21.0062
1,0,15,head,19,49af524b,1,207ff361,2,1070,F,1070,F,FOLD,0.3725,24.8840,29.0000,21.1307
2,0,15,head,19,0a3ee396,4,207ff361,2,1070,F,1070,F,FOLD,0.3737,24.8851,29.0000,21.6287
3,0,15,head,19,5db85f5e,2,207ff361,2,1070,F,1070,F,FOLD,-0.1263,24.6351,29.2500,20.8816
