source_idx,target_idx,layer,component_mode,head_idx,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD,patched_GROUP_BET_RAISE
7,0,14,head,8,74b820aa,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1249,22.0103,25.7502,21.8762
8,0,14,head,8,1b334027,2,d9a09aa2,2,37,F,37,F,FOLD,-0.1250,22.1353,25.8752,21.8762
9,0,14,head,8,842acc10,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1237,22.0116,25.7502,21.8761
0,0,14,head,9,eb90fd2f,4,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7514
1,0,14,head,9,74b820aa,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8762
2,0,14,head,9,78d8c173,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8762
3,0,14,head,9,16f55a42,1,d9a09aa2,2,37,F,37,F,FOLD,-0.1236,22.0116,25.7502,21.7513
4,0,14,head,9,e836c2b6,1,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7514
5,0,14,head,9,12422695,5,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8762
6,0,14,head,9,44c8e017,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8762
7,0,14,head,9,74b820aa,4,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
8,0,14,head,9,1b334027,2,d9a09aa2,2,37,F,37,F,FOLD,0.0013,22.1366,25.7502,21.8763
9,0,14,head,9,842acc10,4,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8763
0,0,14,head,10,eb90fd2f,4,d9a09aa2,2,37,F,37,F,FOLD,0.0013,22.1366,25.7502,21.8761
1,0,14,head,10,74b820aa,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
2,0,14,head,10,78d8c173,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8762
3,0,14,head,10,16f55a42,1,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
4,0,14,head,10,e836c2b6,1,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8762
5,0,14,head,10,12422695,5,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
6,0,14,head,10,44c8e017,7,d9a09aa2,2,37,F,37,F,FOLD,-0.1236,22.0116,25.7502,21.7513
7,0,14,head,10,74b820aa,4,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
8,0,14,head,10,1b334027,2,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
9,0,14,head,10,842acc10,4,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8761
0,0,14,head,11,eb90fd2f,4,d9a09aa2,2,37,F,37,F,FOLD,0.2499,22.2602,25.6252,21.8762
1,0,14,head,11,74b820aa,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
2,0,14,head,11,78d8c173,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.6264
3,0,14,head,11,16f55a42,1,d9a09aa2,2,37,F,37,F,FOLD,0.1250,22.2603,25.7502,21.8761
4,0,14,head,11,e836c2b6,1,d9a09aa2,2,37,F,37,F,FOLD,0.0013,22.1366,25.7502,21.7513
5,0,14,head,11,12422695,5,d9a09aa2,2,37,F,37,F,FOLD,-0.1222,22.0131,25.7502,21.6265
6,0,14,head,11,44c8e017,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8761
7,0,14,head,11,74b820aa,4,d9a09aa2,2,37,F,37,F,FOLD,0.1250,22.2603,25.7502,21.8762
8,0,14,head,11,1b334027,2,d9a09aa2,2,37,F,37,F,FOLD,0.0013,22.1366,25.7502,21.6264
9,0,14,head,11,842acc10,4,d9a09aa2,2,37,F,37,F,FOLD,0.0013,22.1366,25.7502,21.7513
0,0,14,head,12,eb90fd2f,4,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8762
1,0,14,head,12,74b820aa,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
2,0,14,head,12,78d8c173,7,d9a09aa2,2,37,F,37,F,FOLD,0.1250,22.2602,25.7502,21.8762
3,0,14,head,12,16f55a42,1,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
4,0,14,head,12,e836c2b6,1,d9a09aa2,2,37,F,37,F,FOLD,-0.1236,22.0116,25.7502,21.7513
5,0,14,head,12,12422695,5,d9a09aa2,2,37,F,37,F,FOLD,0.0013,22.1366,25.7502,21.8762
6,0,14,head,12,44c8e017,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
7,0,14,head,12,74b820aa,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1237,22.0116,25.7502,21.8761
8,0,14,head,12,1b334027,2,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
9,0,14,head,12,842acc10,4,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
0,0,14,head,13,eb90fd2f,4,d9a09aa2,2,37,F,37,F,FOLD,0.1263,22.2615,25.7502,22.0013
1,0,14,head,13,74b820aa,7,d9a09aa2,2,37,F,37,F,FOLD,0.1263,22.2616,25.7502,22.1261
2,0,14,head,13,78d8c173,7,d9a09aa2,2,37,F,37,F,FOLD,0.2513,22.2616,25.6253,22.2512
3,0,14,head,13,16f55a42,1,d9a09aa2,2,37,F,37,F,FOLD,0.1263,22.2616,25.7502,22.0012
4,0,14,head,13,e836c2b6,1,d9a09aa2,2,37,F,37,F,FOLD,0.1263,22.2616,25.7502,22.1262
5,0,14,head,13,12422695,5,d9a09aa2,2,37,F,37,F,FOLD,0.1263,22.2615,25.7502,21.8763
6,0,14,head,13,44c8e017,7,d9a09aa2,2,37,F,37,F,FOLD,0.1263,22.1366,25.6252,22.1262
7,0,14,head,13,74b820aa,4,d9a09aa2,2,37,F,37,F,FOLD,0.0013,22.1366,25.7502,21.8763
8,0,14,head,13,1b334027,2,d9a09aa2,2,37,F,37,F,FOLD,0.0028,22.1380,25.7502,21.7514
9,0,14,head,13,842acc10,4,d9a09aa2,2,37,F,37,F,FOLD,0.0028,22.1380,25.7502,21.8763
0,0,14,head,14,eb90fd2f,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1250,22.0103,25.7502,21.7512
1,0,14,head,14,74b820aa,7,d9a09aa2,2,37,F,37,F,FOLD,-0.1250,22.0103,25.7502,21.6264
2,0,14,head,14,78d8c173,7,d9a09aa2,2,37,F,37,F,FOLD,-0.2500,22.0103,25.8752,21.6263
3,0,14,head,14,16f55a42,1,d9a09aa2,2,37,F,37,F,FOLD,-0.3736,21.8867,25.8752,21.7512
4,0,14,head,14,e836c2b6,1,d9a09aa2,2,37,F,37,F,FOLD,-0.3736,21.8866,25.8752,21.6264
5,0,14,head,14,12422695,5,d9a09aa2,2,37,F,37,F,FOLD,-0.1250,22.0103,25.7502,21.7513
6,0,14,head,14,44c8e017,7,d9a09aa2,2,37,F,37,F,FOLD,-0.2499,22.0103,25.8752,21.7513
7,0,14,head,14,74b820aa,4,d9a09aa2,2,37,F,37,F,FOLD,-0.0000,22.1353,25.7502,21.8761
8,0,14,head,14,1b334027,2,d9a09aa2,2,37,F,37,F,FOLD,-0.2499,22.0103,25.8752,21.8761
9,0,14,head,14,842acc10,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1250,22.0103,25.7502,21.8762
0,0,14,head,15,eb90fd2f,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1249,22.0104,25.7502,21.7514
1,0,14,head,15,74b820aa,7,d9a09aa2,2,37,F,37,F,FOLD,-0.1237,22.0116,25.7502,21.6264
2,0,14,head,15,78d8c173,7,d9a09aa2,2,37,F,37,F,FOLD,-0.1237,22.0116,25.7502,21.6264
3,0,14,head,15,16f55a42,1,d9a09aa2,2,37,F,37,F,FOLD,-0.1249,22.0103,25.7502,21.7514
4,0,14,head,15,e836c2b6,1,d9a09aa2,2,37,F,37,F,FOLD,-0.1236,22.0116,25.7502,21.7513
5,0,14,head,15,12422695,5,d9a09aa2,2,37,F,37,F,FOLD,-0.0011,22.1341,25.7502,21.7514
6,0,14,head,15,44c8e017,7,d9a09aa2,2,37,F,37,F,FOLD,-0.1236,22.0116,25.7502,21.7513
7,0,14,head,15,74b820aa,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1250,22.0103,25.7502,21.7514
8,0,14,head,15,1b334027,2,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
9,0,14,head,15,842acc10,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1236,22.0116,25.7502,21.7514
0,0,14,head,16,eb90fd2f,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1250,22.0103,25.7502,21.6265
1,0,14,head,16,74b820aa,7,d9a09aa2,2,37,F,37,F,FOLD,-0.2487,22.0116,25.8752,21.6265
2,0,14,head,16,78d8c173,7,d9a09aa2,2,37,F,37,F,FOLD,-0.2486,21.8866,25.7502,21.6265
3,0,14,head,16,16f55a42,1,d9a09aa2,2,37,F,37,F,FOLD,-0.1237,22.0116,25.7502,21.7513
4,0,14,head,16,e836c2b6,1,d9a09aa2,2,37,F,37,F,FOLD,-0.1237,22.0116,25.7502,21.7513
5,0,14,head,16,12422695,5,d9a09aa2,2,37,F,37,F,FOLD,-0.1237,22.0116,25.7502,21.7514
6,0,14,head,16,44c8e017,7,d9a09aa2,2,37,F,37,F,FOLD,-0.1237,22.0116,25.7502,21.7513
7,0,14,head,16,74b820aa,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1250,22.0103,25.7502,21.7513
8,0,14,head,16,1b334027,2,d9a09aa2,2,37,F,37,F,FOLD,-0.1250,22.0103,25.7502,21.7513
9,0,14,head,16,842acc10,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1250,22.0103,25.7502,21.7514
0,0,14,head,17,eb90fd2f,4,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
1,0,14,head,17,74b820aa,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7514
2,0,14,head,17,78d8c173,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8762
3,0,14,head,17,16f55a42,1,d9a09aa2,2,37,F,37,F,FOLD,-0.1236,22.0116,25.7502,21.7513
4,0,14,head,17,e836c2b6,1,d9a09aa2,2,37,F,37,F,FOLD,-0.1236,22.0116,25.7502,21.7513
5,0,14,head,17,12422695,5,d9a09aa2,2,37,F,37,F,FOLD,-0.1236,22.0116,25.7502,21.7513
6,0,14,head,17,44c8e017,7,d9a09aa2,2,37,F,37,F,FOLD,-0.1237,22.0116,25.7502,21.8762
7,0,14,head,17,74b820aa,4,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8762
8,0,14,head,17,1b334027,2,d9a09aa2,2,37,F,37,F,FOLD,-0.1236,22.0116,25.7502,21.7513
9,0,14,head,17,842acc10,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1237,22.0116,25.7502,21.7513
0,0,14,head,18,eb90fd2f,4,d9a09aa2,2,37,F,37,F,FOLD,-0.0011,22.1341,25.7502,21.8762
1,0,14,head,18,74b820aa,7,d9a09aa2,2,37,F,37,F,FOLD,-0.1236,22.0116,25.7502,21.7513
2,0,14,head,18,78d8c173,7,d9a09aa2,2,37,F,37,F,FOLD,-0.0000,22.1353,25.7502,21.7513
3,0,14,head,18,16f55a42,1,d9a09aa2,2,37,F,37,F,FOLD,-0.0011,22.1341,25.7502,21.7514
4,0,14,head,18,e836c2b6,1,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8762
5,0,14,head,18,12422695,5,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
6,0,14,head,18,44c8e017,7,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.8761
7,0,14,head,18,74b820aa,4,d9a09aa2,2,37,F,37,F,FOLD,-0.1236,22.0116,25.7502,21.8763
8,0,14,head,18,1b334027,2,d9a09aa2,2,37,F,37,F,FOLD,-0.1250,22.0103,25.7502,21.6264
9,0,14,head,18,842acc10,4,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
0,0,14,head,19,eb90fd2f,4,d9a09aa2,2,37,F,37,F,FOLD,0.0000,22.1353,25.7502,21.7513
