source_idx,target_idx,layer,component_mode,head_idx,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD,patched_GROUP_BET_RAISE
7,0,14,attn,,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-2.8742,26.7536,20.0002,18.8894
8,0,14,attn,,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-2.7509,27.1270,20.2501,18.5136
9,0,14,attn,,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-2.2487,26.8791,19.5002,18.5173
0,0,14,mlp,,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.8734,27.8762,17.3751,18.5134
1,0,14,mlp,,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.9980,28.0007,17.3751,18.7581
2,0,14,mlp,,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.8730,28.0007,17.5001,19.1320
3,0,14,mlp,,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.8732,27.6259,17.1251,18.5121
4,0,14,mlp,,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.7481,27.7508,17.3751,19.1321
5,0,14,mlp,,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,1.2482,28.0009,17.1251,18.2626
6,0,14,mlp,,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.7478,28.0005,17.6251,19.6299
7,0,14,mlp,,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.8733,27.6260,17.1251,18.5124
8,0,14,mlp,,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,1.2478,28.1255,17.2501,18.5110
9,0,14,mlp,,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.7486,27.6263,17.2501,18.5134
0,0,14,head,0,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0003,27.2525,17.6251,18.6425
1,0,14,head,0,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0003,27.2525,17.6251,18.6424
2,0,14,head,0,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0003,27.2525,17.6251,18.6419
3,0,14,head,0,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.2528,17.5002,18.5186
4,0,14,head,0,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0003,27.2525,17.6251,18.5191
5,0,14,head,0,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0003,27.2525,17.6252,18.6425
6,0,14,head,0,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6251,18.6419
7,0,14,head,0,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.2528,17.5002,18.5190
8,0,14,head,0,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0003,27.2525,17.6251,18.6419
9,0,14,head,0,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6430
0,0,14,head,1,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.3744,27.3772,17.3752,17.6585
1,0,14,head,1,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.6244,27.5022,17.2502,17.7796
2,0,14,head,1,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.3744,27.3772,17.3752,18.0262
3,0,14,head,1,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.3744,27.3772,17.3752,18.0258
4,0,14,head,1,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.3747,27.3775,17.3752,18.0271
5,0,14,head,1,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.3744,27.3772,17.3752,17.7788
6,0,14,head,1,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.3747,27.3775,17.3752,17.9038
7,0,14,head,1,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2497,27.2525,17.3752,18.0264
8,0,14,head,1,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.6244,27.5022,17.2502,17.7786
9,0,14,head,1,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2494,27.3772,17.5002,18.0249
0,0,14,head,2,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1238,27.2541,17.7502,18.6394
1,0,14,head,2,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1242,27.3786,17.8752,18.7636
2,0,14,head,2,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1246,27.3782,17.8752,18.7639
3,0,14,head,2,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.2496,27.2532,17.8752,18.8871
4,0,14,head,2,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1242,27.2536,17.7502,18.5179
5,0,14,head,2,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.2492,27.2536,17.8752,18.7636
6,0,14,head,2,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1246,27.3782,17.8752,18.7631
7,0,14,head,2,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0000,27.3778,17.7502,18.8867
8,0,14,head,2,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1246,27.3782,17.8752,18.8882
9,0,14,head,2,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1246,27.3782,17.8752,18.8867
0,0,14,head,3,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1259,27.2520,17.7501,18.8893
1,0,14,head,3,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1253,27.2525,17.7502,19.0125
2,0,14,head,3,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0009,27.3770,17.7502,18.8879
3,0,14,head,3,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1256,27.2522,17.7501,18.7663
4,0,14,head,3,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1256,27.2522,17.7501,18.7654
5,0,14,head,3,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1256,27.2522,17.7502,19.0129
6,0,14,head,3,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1256,27.2522,17.7502,18.8887
7,0,14,head,3,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1256,27.2522,17.7501,18.8891
8,0,14,head,3,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.2506,27.2522,17.8751,19.0125
9,0,14,head,3,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1256,27.2522,17.7501,18.7658
0,0,14,head,4,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.5201
1,0,14,head,4,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2500,27.3778,17.5002,18.5183
2,0,14,head,4,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1253,27.2525,17.7502,19.2605
3,0,14,head,4,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1254,27.2532,17.5002,18.3970
4,0,14,head,4,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2497,27.3775,17.5002,18.5189
5,0,14,head,4,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0004,27.2532,17.6252,18.5200
6,0,14,head,4,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.7496,27.0032,18.1252,20.5038
7,0,14,head,4,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.2528,17.5002,18.5189
8,0,14,head,4,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1254,27.2532,17.5002,18.3976
9,0,14,head,4,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.2528,17.5002,18.3957
0,0,14,head,5,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.7496,27.0032,18.1252,19.5086
1,0,14,head,5,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.7500,27.0028,18.1252,19.7569
2,0,14,head,5,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.8742,26.8786,18.1252,19.6331
3,0,14,head,5,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.8742,26.8786,18.1252,19.7571
4,0,14,head,5,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.7487,26.8791,18.0002,19.3849
5,0,14,head,5,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.6242,27.0036,18.0002,19.5081
6,0,14,head,5,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.8750,27.0028,18.2502,19.6323
7,0,14,head,5,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.7492,27.0036,18.1252,19.5092
8,0,14,head,5,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.7503,27.0025,18.1252,19.5078
9,0,14,head,5,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.7496,27.0032,18.1252,19.5086
0,0,14,head,6,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2494,27.3772,17.5001,18.5183
1,0,14,head,6,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.3741,27.3769,17.3752,18.3944
2,0,14,head,6,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.3744,27.3772,17.3752,18.5183
3,0,14,head,6,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2497,27.3775,17.5002,18.5183
4,0,14,head,6,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.3739,27.5017,17.5001,18.6406
5,0,14,head,6,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.3739,27.5017,17.5001,18.5182
6,0,14,head,6,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.3744,27.3772,17.3752,18.5183
7,0,14,head,6,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2497,27.3775,17.5002,18.5177
8,0,14,head,6,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.3739,27.5017,17.5001,18.5183
9,0,14,head,6,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2497,27.3775,17.5002,18.7649
0,0,14,head,7,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.6232,27.0046,18.0002,18.0304
1,0,14,head,7,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.7482,27.0046,18.1252,18.3989
2,0,14,head,7,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.4992,27.1286,18.0002,18.2759
3,0,14,head,7,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.6237,27.0041,18.0002,18.2759
4,0,14,head,7,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.4992,27.1286,18.0002,18.3967
5,0,14,head,7,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.6232,27.0046,18.0002,18.3989
6,0,14,head,7,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.3738,27.1291,17.8752,17.6666
7,0,14,head,7,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.4992,27.1286,18.0002,18.1532
8,0,14,head,7,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.6242,27.1286,18.1252,18.5203
9,0,14,head,7,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.4992,27.1286,18.0002,18.1522
0,0,14,head,8,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1258,27.2536,17.5002,18.3963
1,0,14,head,8,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2500,27.3778,17.5002,18.3946
2,0,14,head,8,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1258,27.2536,17.5002,18.3957
3,0,14,head,8,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1258,27.2536,17.5002,18.3952
4,0,14,head,8,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1254,27.2532,17.5002,18.5195
5,0,14,head,8,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1254,27.2532,17.5002,18.5184
6,0,14,head,8,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2504,27.3782,17.5002,18.3951
7,0,14,head,8,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1258,27.2536,17.5002,18.3965
8,0,14,head,8,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2500,27.3778,17.5002,18.5178
9,0,14,head,8,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1254,27.3782,17.6252,18.5190
0,0,14,head,9,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6408
1,0,14,head,9,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1247,27.3775,17.6252,18.5183
2,0,14,head,9,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6408
3,0,14,head,9,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6408
4,0,14,head,9,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.5189
5,0,14,head,9,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6417
6,0,14,head,9,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6404
7,0,14,head,9,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6408
8,0,14,head,9,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6412
9,0,14,head,9,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6413
0,0,14,head,10,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1247,27.3775,17.6252,18.6413
1,0,14,head,10,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1247,27.3775,17.6252,18.6403
2,0,14,head,10,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.7649
3,0,14,head,10,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6419
4,0,14,head,10,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1247,27.3775,17.6252,18.5178
5,0,14,head,10,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1247,27.3775,17.6252,18.6413
6,0,14,head,10,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1247,27.3775,17.6252,18.6407
7,0,14,head,10,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1247,27.3775,17.6252,18.6413
8,0,14,head,10,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1247,27.3775,17.6252,18.6403
9,0,14,head,10,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1247,27.3775,17.6252,18.5184
0,0,14,head,11,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1250,27.2528,17.7502,18.7653
1,0,14,head,11,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1250,27.2528,17.7502,18.8890
2,0,14,head,11,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0003,27.3775,17.7502,18.8886
3,0,14,head,11,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1250,27.2528,17.7502,18.7650
4,0,14,head,11,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1247,27.3775,17.6252,18.7654
5,0,14,head,11,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0000,27.2528,17.6252,18.6425
6,0,14,head,11,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1250,27.2528,17.7502,18.7658
7,0,14,head,11,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1250,27.2528,17.7502,18.7658
8,0,14,head,11,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1250,27.2528,17.7502,18.7653
9,0,14,head,11,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.1250,27.2528,17.7502,18.7658
0,0,14,head,12,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0004,27.2532,17.6252,18.6424
1,0,14,head,12,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.3778,17.6252,18.6414
2,0,14,head,12,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.3778,17.6252,18.6413
3,0,14,head,12,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0004,27.2532,17.6252,18.6413
4,0,14,head,12,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.3778,17.6252,18.6408
5,0,14,head,12,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.3778,17.6252,18.6417
6,0,14,head,12,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.3778,17.6252,18.6412
7,0,14,head,12,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0004,27.2532,17.6252,18.6418
8,0,14,head,12,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.3778,17.6252,18.5184
9,0,14,head,12,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0004,27.2532,17.6252,18.6417
0,0,14,head,13,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.2528,17.5002,18.1482
1,0,14,head,13,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0000,27.2528,17.6252,18.3943
2,0,14,head,13,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0000,27.2528,17.6252,18.3956
3,0,14,head,13,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2496,27.3775,17.5002,18.3950
4,0,14,head,13,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,-0.0000,27.2528,17.6252,18.2719
5,0,14,head,13,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2500,27.3778,17.5002,18.2711
6,0,14,head,13,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2496,27.3775,17.5002,18.3926
7,0,14,head,13,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2496,27.3775,17.5002,18.2712
8,0,14,head,13,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.3778,17.6252,18.3949
9,0,14,head,13,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0004,27.2532,17.6252,18.2719
0,0,14,head,14,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.2528,17.5002,18.6419
1,0,14,head,14,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1247,27.3775,17.6252,18.6419
2,0,14,head,14,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6430
3,0,14,head,14,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0004,27.2532,17.6252,18.6424
4,0,14,head,14,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6419
5,0,14,head,14,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6251,18.6425
6,0,14,head,14,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6434
7,0,14,head,14,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.3778,17.6252,18.7659
8,0,14,head,14,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6420
9,0,14,head,14,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6423
0,0,14,head,15,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1254,27.2532,17.5002,18.5184
1,0,14,head,15,1433e1ec,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0004,27.2532,17.6252,18.5189
2,0,14,head,15,65bab71a,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.6413
3,0,14,head,15,34fad49d,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2500,27.3778,17.5002,18.5184
4,0,14,head,15,eb733b96,1,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1254,27.2532,17.5002,18.5180
5,0,14,head,15,d88880ea,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1254,27.2532,17.5002,18.5183
6,0,14,head,15,470a3633,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0000,27.2528,17.6252,18.5184
7,0,14,head,15,6bd743e1,4,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1254,27.2532,17.5002,18.5179
8,0,14,head,15,b3fa6da5,3,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.0004,27.2532,17.6252,18.5196
9,0,14,head,15,406596da,7,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.1250,27.3778,17.6252,18.5184
0,0,14,head,16,8f9b67e0,9,44c8e017,2,35616,CHECK,35616,CHECK,CHECK_CALL,0.2500,27.3778,17.5002,18.5190
